customer_id,signup_date,country,industry,subscription_type,monthly_fee,total_transactions,total_revenue,avg_transaction,std_transaction,first_transaction,last_transaction,successful_transactions,failed_transactions,customer_tenure_days,days_since_last_transaction,transaction_frequency,payment_failure_rate,avg_monthly_revenue,is_churned,customer_ltv,verified_revenue,acquisition_cost,servicing_cost,transaction_cost,support_cost,infrastructure_cost,payment_processing_cost,total_cost,gross_profit,profit_margin,monthly_profit,customer_roi,profit_per_transaction,profitability_tier,tier_rank
CUST_000795,2023-08-03,UK,Retail,Professional,129.11,18,2284.17,133.6461111111111,13.080952087533234,2023-08-02,2024-12-26,17.0,0.0,518,7,1.0404624277456649,0.0,131.69507299270074,0,2405.63,2284.17,100,342.6255,9.0,259.0,114.20850000000002,66.24093,891.0749300000001,1393.0950699999999,60.989115083378195,80.68118166023166,156.33871216643922,77.39417055555555,High Profit,3
CUST_000796,2023-08-03,Canada,Media,Premium,1046.82,18,18245.38,1072.8266666666668,86.8898009990071,2023-08-02,2024-12-27,17.0,0.0,518,6,1.0404624277456649,0.0,1057.1649635036497,0,19310.88,18245.38,300,2736.8070000000002,9.0,1295.0,912.2690000000001,529.11602,5782.192020000001,12463.187979999999,68.30873338894557,721.8062536679537,215.54434610423047,692.3993322222221,High Profit,3
CUST_000797,2023-08-04,USA,Energy,Basic,53.25,18,931.07,55.92611111111111,6.72837375587094,2023-08-03,2024-12-27,17.0,0.0,517,6,1.0424710424710424,0.0,55.21042047531992,0,1006.67,931.07,50,139.6605,9.0,86.16666666666667,46.55350000000001,27.001030000000004,358.3816966666667,572.6883033333334,61.50861947365218,33.23142959381045,159.7984240434005,31.816016851851852,High Profit,3
CUST_000798,2023-08-05,Canada,Technology,Professional,289.2,18,4345.46,292.02722222222224,25.17950235586257,2023-08-05,2024-12-29,15.0,1.0,516,4,1.0444874274661509,0.0526315789473684,288.81813186813184,0,5256.49,4345.46,100,651.819,9.0,258.0,217.27300000000002,126.01834000000001,1362.1103400000002,2983.34966,68.65440390660598,173.45056162790698,219.02408141178924,165.74164777777776,High Profit,3
CUST_000799,2023-08-05,USA,Technology,Basic,82.13,18,1343.41,83.00333333333333,6.667406233487874,2023-08-05,2024-12-28,16.0,1.0,516,5,1.0444874274661509,0.0526315789473684,82.09120879120879,0,1494.06,1343.41,50,201.5115,9.0,86.0,67.1705,38.958890000000004,452.64089,890.7691100000001,66.30657133711972,51.788901744186056,196.79377839682138,49.48717277777778,High Profit,3
CUST_000800,2023-08-06,USA,Media,Enterprise,893.3,18,14139.74,740.7083333333334,599.3213842755821,2023-08-07,2024-12-30,15.0,1.0,515,3,1.0465116279069768,0.0526315789473684,733.9128440366972,0,13332.75,14139.74,200,2120.961,9.0,686.6666666666667,706.9870000000001,410.05246,4133.667126666666,10006.072873333334,70.76560724124585,582.8780314563107,242.06286008815852,555.8929374074074,High Profit,3
CUST_000801,2023-08-06,USA,Manufacturing,Basic,36.28,5,111.01,41.25,7.589776017775489,2023-08-06,2023-12-05,3.0,1.0,515,394,0.2906976744186046,0.1666666666666666,11.353211009174313,1,206.25,111.01,50,16.6515,2.5,85.83333333333334,5.5505,3.2192900000000004,163.75462333333334,-52.74462333333334,-47.51339819235504,-3.0725023300970875,-32.209547589974406,-10.548924666666668,Loss-Making,0
CUST_000802,2023-08-07,USA,Energy,Basic,97.82,18,1732.33,101.595,11.966989522653316,2023-08-07,2024-12-31,17.0,0.0,514,2,1.0485436893203883,0.0,100.84797794117648,0,1828.71,1732.33,50,259.8495,9.0,85.66666666666666,86.6165,50.23757,541.3702366666666,1190.9597633333333,68.74901221668696,69.51127023346304,219.98988541858702,66.1644312962963,High Profit,3
CUST_000803,2023-08-08,USA,Media,Professional,197.41,18,3296.1,206.18166666666667,36.97879332647773,2023-08-06,2025-01-01,16.0,0.0,513,1,1.050583657587549,0.0,205.0425414364641,0,3711.27,3296.1,100,494.41499999999996,9.0,256.5,164.805,95.5869,1120.3069,2175.7931,66.01113740481175,127.2393625730994,194.21402296102968,120.87739444444443,High Profit,3
CUST_000804,2023-08-09,USA,Technology,Enterprise,979.79,18,16913.86,1003.0027777777776,89.18998748907107,2023-08-10,2024-12-30,17.0,1.0,512,3,1.0526315789473684,0.0526315789473684,999.3016605166052,0,18054.05,16913.86,200,2537.079,9.0,682.6666666666666,845.6930000000001,490.50194000000005,4764.940606666667,12148.919393333334,71.82818938629818,711.850745703125,254.964760239313,674.9399662962963,High Profit,3
CUST_000805,2023-08-10,USA,Finance,Professional,241.33,12,2628.42,199.1158333333333,139.45628402401908,2023-08-12,2024-07-03,11.0,0.0,511,183,0.703125,0.0,132.49852125693158,1,2389.39,2628.42,100,394.263,6.0,255.50000000000003,131.42100000000002,76.22418,963.4081800000001,1665.01182,63.34649028694044,97.75020469667318,172.8251694935785,138.750985,High Profit,3
CUST_000806,2023-08-10,Brazil,Healthcare,Professional,107.78,17,1796.1200000000001,96.79470588235294,66.62656453300431,2023-08-12,2024-12-01,16.0,0.0,511,32,0.99609375,0.0,91.24824399260628,0,1645.51,1796.1200000000001,100,269.418,8.5,255.50000000000003,89.80600000000001,52.087480000000006,775.3114800000001,1020.80852,56.83409349041266,59.93005009784736,131.66431122624417,60.047560000000004,High Profit,3
CUST_000807,2023-08-11,Germany,Retail,Basic,91.81,17,1307.23,96.6429411764706,16.255923829755837,2023-08-11,2024-12-01,14.0,3.0,510,32,0.9980430528375732,0.1666666666666666,91.27388888888888,0,1642.93,1307.23,50,196.0845,8.5,85.0,65.3615,37.909670000000006,442.85567000000003,864.37433,66.12258975084721,50.84554882352941,195.1819494599674,50.84554882352941,High Profit,3
CUST_000808,2023-08-13,UK,Energy,Professional,181.61,17,3119.27,183.4864705882353,15.708254971979096,2023-08-15,2024-12-04,17.0,0.0,508,29,1.0019646365422397,0.0,173.93698884758365,0,3119.27,3119.27,100,467.8905,8.5,254.0,155.9635,90.45883,1076.81283,2042.45717,65.47869116812586,120.61754940944881,189.67615476869827,120.1445394117647,High Profit,3
CUST_000809,2023-08-13,Singapore,Education,Professional,190.69,17,3283.04,193.12,17.088952937497375,2023-08-15,2024-12-04,17.0,0.0,508,29,1.0019646365422397,0.0,183.06914498141265,0,3283.04,3283.04,100,492.45599999999996,8.5,254.0,164.15200000000002,95.20816,1114.3161599999999,2168.72384,66.0584044056728,128.07424251968504,194.62374484455117,127.5719905882353,High Profit,3
CUST_000810,2023-08-14,Germany,Healthcare,Professional,215.15,17,3801.86,223.63882352941175,29.774346945473237,2023-08-13,2024-12-04,17.0,0.0,507,29,1.0039370078740155,0.0,212.39441340782125,0,3801.86,3801.86,100,570.279,8.5,253.49999999999997,190.09300000000002,110.25394000000001,1232.6259400000001,2569.2340599999998,67.57834481017186,152.02568402366865,208.4358260381896,151.13141529411763,High Profit,3
CUST_000811,2023-08-14,Germany,Energy,Basic,38.35,17,588.83,38.76764705882353,3.2993001708918617,2023-08-12,2024-12-06,15.0,2.0,507,27,1.0039370078740155,0.1111111111111111,36.81843575418994,0,659.05,588.83,50,88.3245,8.5,84.5,29.441500000000005,17.07607,277.84207000000004,310.98793,52.814552587334205,18.401652662721894,111.92974843586501,18.293407647058824,High Profit,3
CUST_000812,2023-08-16,Germany,Media,Premium,1148.66,17,19778.33,1163.4311764705883,106.87147244952418,2023-08-16,2024-12-08,17.0,0.0,505,25,1.007905138339921,0.0,1109.06523364486,0,19778.33,19778.33,300,2966.7495000000004,8.5,1262.5,988.9165000000002,573.5715700000001,6100.23757,13678.09243,69.15696335332659,812.5599463366337,224.2222909033361,804.5936723529412,High Profit,3
CUST_000813,2023-08-16,USA,Consulting,Professional,111.46,17,1684.77,98.1070588235294,63.32031316693581,2023-08-16,2024-12-09,15.0,0.0,505,24,1.007905138339921,0.0,93.52261682242992,0,1667.82,1684.77,100,252.7155,8.5,252.49999999999997,84.2385,48.85833,746.8123300000001,937.9576699999999,55.67274286697887,55.72025762376237,125.59482915875262,55.17398058823529,High Profit,3
CUST_000814,2023-08-19,USA,Finance,Professional,146.35,4,459.97,149.91,10.82612580750842,2023-08-18,2023-11-18,3.0,1.0,502,411,0.2385685884691848,0.2,33.81428571428571,1,599.64,459.97,100,68.9955,2.0,251.0,22.998500000000003,13.33913,458.33313,1.6368700000000445,0.35586451290302507,0.09782091633466401,0.35713543116554647,0.4092175000000111,Low Profit,1
CUST_000815,2023-08-20,USA,Manufacturing,Professional,269.18,11,2456.06,224.03909090909093,156.0570406905466,2023-08-21,2024-06-17,9.0,1.0,501,199,0.6573705179282869,0.0833333333333333,139.23333333333335,1,2464.4300000000003,2456.06,100,368.409,5.5,250.5,122.803,71.22574,918.43774,1537.62226,62.60524009999756,92.0731892215569,167.41714686071157,139.78384181818183,High Profit,3
CUST_000816,2023-08-20,Australia,Media,Basic,78.05,16,1214.73,80.506875,10.675651873148857,2023-08-18,2024-11-14,15.0,1.0,501,49,0.9561752988047808,0.0588235294117647,72.77457627118643,0,1288.11,1214.73,50,182.2095,8.0,83.5,60.73650000000001,35.22717,419.67317,795.05683,65.45132086965828,47.60819341317365,189.44666631893574,49.691051875,High Profit,3
CUST_000817,2023-08-24,France,Education,Enterprise,521.64,17,8562.38,534.1858823529411,49.595095405042784,2023-08-22,2024-12-14,16.0,1.0,497,19,1.0240963855421688,0.0555555555555555,516.9540796963947,0,9081.16,8562.38,200,1284.3569999999997,8.5,662.6666666666666,428.11899999999997,248.30901999999998,2831.951686666667,5730.428313333332,66.92564816480152,345.9011054325955,202.34908456642145,337.08401843137244,High Profit,3
CUST_000818,2023-08-25,Brazil,Manufacturing,Basic,45.35,17,737.55,45.93117647058824,3.888969790241595,2023-08-23,2024-12-15,16.0,1.0,496,18,1.0261569416498997,0.0555555555555555,44.53403041825094,0,780.8299999999999,737.55,50,110.6325,8.5,82.66666666666667,36.8775,21.38895,310.0656166666667,427.48438333333326,57.960054685558035,25.85591028225806,137.86900589912764,25.146140196078427,High Profit,3
CUST_000819,2023-08-26,UK,Retail,Basic,38.53,17,625.75,39.07,3.431349953006832,2023-08-24,2024-12-20,16.0,0.0,495,13,1.0282258064516128,0.0,37.95371428571429,0,664.19,625.75,50,93.8625,8.5,82.5,31.2875,18.14675,284.29675000000003,341.45324999999997,54.567039552536954,20.69413636363636,120.10452106821478,20.085485294117646,High Profit,3
CUST_000820,2023-08-26,Singapore,Consulting,Enterprise,375.28,17,6267.67,346.8805882352941,189.7773687597717,2023-08-26,2024-12-17,16.0,0.0,495,16,1.0282258064516128,0.0,336.9697142857143,0,5896.97,6267.67,200,940.1505,8.5,660.0,313.3835,181.76243000000002,2303.7964300000003,3963.8735699999997,63.24317601277667,240.2347618181818,172.0583259172773,233.16903352941176,High Profit,3
CUST_000821,2023-08-26,Germany,Healthcare,Enterprise,414.06,17,6780.41,370.5970588235294,221.92616431948449,2023-08-27,2024-12-18,16.0,0.0,495,15,1.0282258064516128,0.0,360.00857142857143,0,6300.15,6780.41,200,1017.0614999999999,8.5,660.0,339.0205,196.63189,2421.21389,4359.19611,64.29104006984828,264.19370363636364,180.0417603749993,256.4233005882353,High Profit,3
CUST_000822,2023-08-27,Germany,Real Estate,Professional,161.81,17,2686.69,167.1458823529412,23.12810251048049,2023-08-27,2024-12-19,16.0,0.0,494,14,1.0303030303030305,0.0,162.68015267175574,0,2841.48,2686.69,100,403.0035,8.5,246.99999999999997,134.33450000000002,77.91401,970.7520099999999,1715.9379900000001,63.86810499164399,104.2067605263158,176.763784398448,100.93752882352942,High Profit,3
CUST_000823,2023-08-27,USA,Healthcare,Enterprise,674.15,17,10779.58,712.2511764705882,114.4088086033126,2023-08-29,2024-12-21,15.0,1.0,494,12,1.0303030303030305,0.0555555555555555,693.2215648854963,0,12108.27,10779.58,200,1616.937,8.5,658.6666666666666,538.979,312.60782,3335.6904866666664,7443.8895133333335,69.05546888963516,452.05806761133607,223.15887949100346,437.87585372549023,High Profit,3
CUST_000824,2023-08-28,USA,Retail,Enterprise,615.34,17,9399.57,627.7188235294117,62.76700127080641,2023-08-28,2024-12-20,15.0,1.0,493,13,1.0323886639676112,0.0555555555555555,612.1158699808796,0,10671.22,9399.57,200,1409.9354999999998,8.5,657.3333333333334,469.9785,272.58753,3018.3348633333335,6381.235136666666,67.88858571899212,388.3104545638945,211.4157449587775,375.366772745098,High Profit,3
CUST_000825,2023-08-29,Australia,Real Estate,Professional,152.0,17,2627.59,154.56411764705882,13.633134754534428,2023-08-30,2024-12-22,17.0,0.0,492,11,1.0344827586206895,0.0,151.0109195402299,0,2627.59,2627.59,100,394.1385,8.5,245.99999999999997,131.3795,76.20011000000001,956.21811,1671.3718900000001,63.60854965957399,101.91292012195123,174.78981756578528,98.31599352941177,High Profit,3
CUST_000826,2023-08-29,USA,Healthcare,Basic,35.33,17,571.78,35.61882352941176,2.95422976923119,2023-08-30,2024-12-23,16.0,1.0,492,10,1.0344827586206895,0.0555555555555555,34.800000000000004,0,605.52,571.78,50,85.767,8.5,82.0,28.589,16.58162,271.43762,300.34238,52.52761201860856,18.31355975609756,110.64876710899543,17.66719882352941,High Profit,3
CUST_000827,2023-08-30,USA,Manufacturing,Basic,86.85,17,1535.51,90.32411764705884,11.509353836566769,2023-08-28,2024-12-22,17.0,0.0,491,11,1.0365853658536586,0.0,88.41708253358925,0,1535.51,1535.51,50,230.32649999999998,8.5,81.83333333333334,76.77550000000001,44.529790000000006,491.9651233333334,1043.5448766666666,67.96079977770685,63.76037942973523,212.1176537060347,61.38499274509803,High Profit,3
CUST_000828,2023-08-31,USA,Consulting,Premium,1079.66,10,10851.43,1085.143,101.34422814787672,2023-08-30,2024-05-26,10.0,0.0,490,221,0.6109979633401222,0.0,626.0440384615385,1,10851.43,10851.43,300,1627.7145,5.0,1225.0,542.5715,314.69147000000004,4014.9774700000003,6836.4525300000005,63.00047578982678,418.55831816326537,170.27374577023465,683.645253,High Profit,3
CUST_000829,2023-09-02,Germany,Education,Basic,39.38,17,651.7,40.40176470588236,3.747422839922988,2023-09-03,2024-12-27,16.0,0.0,488,6,1.0429447852760738,0.0,39.77779922779924,0,686.83,651.7,50,97.75500000000001,8.5,81.33333333333333,32.585,18.899300000000004,289.0726333333333,362.6273666666668,55.64329701805536,22.292665983606565,125.44506980310261,21.331021568627456,High Profit,3
CUST_000830,2023-09-02,UK,Retail,Professional,292.68,17,5331.44,313.6141176470588,48.03660349915775,2023-09-04,2024-12-24,17.0,0.0,488,9,1.0429447852760738,0.0,308.77065637065635,0,5331.44,5331.44,100,799.7159999999999,8.5,244.0,266.572,154.61176,1573.39976,3758.0402399999994,70.48827783863271,231.0270639344262,238.8484055698597,221.06119058823526,High Profit,3
CUST_000831,2023-09-03,France,Media,Professional,201.69,17,3152.49,191.1247058823529,105.47268130407318,2023-09-03,2024-12-26,15.0,1.0,487,7,1.0450819672131146,0.0555555555555555,188.53694390715663,0,3249.12,3152.49,100,472.8734999999999,8.5,243.5,157.6245,91.42220999999999,1073.92021,2078.5697899999996,65.93422310617954,128.04331355236135,193.5497414654297,122.26881117647056,High Profit,3
CUST_000832,2023-09-03,Brazil,Manufacturing,Professional,151.03,17,2598.02,152.82470588235293,11.973372080186442,2023-09-03,2024-12-27,17.0,0.0,487,6,1.0450819672131146,0.0,150.75551257253383,0,2598.02,2598.02,100,389.703,8.5,243.5,129.901,75.34258,946.94658,1651.07342,63.551220544876486,101.70883490759752,174.35760948627112,97.12196588235294,High Profit,3
CUST_000833,2023-09-06,Singapore,Finance,Enterprise,320.76,17,5161.49,325.0794117647059,25.94407602676096,2023-09-08,2024-12-29,16.0,0.0,484,4,1.0515463917525774,0.0,322.5496108949417,0,5526.35,5161.49,200,774.2235,8.5,645.3333333333333,258.0745,149.68321,2035.814543333333,3125.675456666667,60.55761915002581,193.74021425619836,153.5343907873285,183.86326215686276,High Profit,3
CUST_000834,2023-09-06,USA,Media,Premium,2708.2,17,44201.02,2758.683529411765,236.59474463048565,2023-09-04,2024-12-27,16.0,1.0,484,6,1.0515463917525774,0.0555555555555555,2737.2151750972766,0,46897.62,44201.02,300,6630.152999999999,8.5,1210.0,2210.051,1281.82958,11640.53358,32560.486419999997,73.66455891741865,2018.211968181818,279.7164425172338,1915.3227305882351,High Profit,3
CUST_000835,2023-09-06,USA,Energy,Enterprise,822.65,17,14295.27,840.8982352941176,69.93564195345013,2023-09-07,2024-12-27,17.0,0.0,484,6,1.0515463917525774,0.0,834.3542801556421,0,14295.27,14295.27,200,2144.2905,8.5,645.3333333333333,714.7635,414.56283,4127.450163333333,10167.819836666667,71.12716189807304,630.2367667355372,246.34627758788312,598.1070492156863,High Profit,3
CUST_000836,2023-09-07,UK,Retail,Enterprise,365.31,6,2041.22,394.575,91.55272923293988,2023-09-08,2024-02-06,5.0,1.0,483,331,0.371900826446281,0.1428571428571428,138.4473684210526,1,2367.45,2041.22,200,306.183,3.0,644.0,102.061,59.19538000000001,1314.43938,726.78062,35.60520766992289,45.14165341614906,55.29206071108429,121.13010333333334,Medium Profit,2
CUST_000837,2023-09-07,Japan,Healthcare,Enterprise,861.73,17,13191.36,872.3841176470588,69.50196634437972,2023-09-07,2024-12-28,15.0,2.0,483,5,1.0537190082644627,0.1111111111111111,867.2824561403509,0,14830.53,13191.36,200,1978.704,8.5,644.0,659.5680000000001,382.54944000000006,3873.32144,9318.03856,70.63743662518498,578.7601590062112,240.56972044127588,548.1199152941177,High Profit,3
CUST_000838,2023-09-08,Australia,Finance,Basic,37.5,17,615.3199999999999,34.019411764705886,18.652743588607898,2023-09-09,2024-12-29,16.0,0.0,482,4,1.0559006211180124,0.0,33.8865234375,0,578.33,615.3199999999999,50,92.29799999999999,8.5,80.33333333333333,30.766,17.844279999999998,279.74161333333336,335.5783866666666,54.53721424082861,20.88662157676348,119.96012415457098,19.73990509803921,High Profit,3
CUST_000839,2023-09-08,USA,Technology,Professional,265.07,6,1376.6599999999999,269.1383333333333,31.067042612174497,2023-09-07,2024-02-06,5.0,1.0,482,331,0.3726708074534161,0.1428571428571428,94.6189453125,1,1614.83,1376.6599999999999,100,206.49899999999997,3.0,241.0,68.833,39.92314,659.25514,717.4048599999999,52.11198553019627,44.651754771784226,108.82051825944048,119.56747666666665,High Profit,3
CUST_000840,2023-09-10,USA,Retail,Professional,125.14,16,1925.12,127.613125,11.355842383988952,2023-09-11,2024-12-01,15.0,1.0,480,32,0.997920997920998,0.0588235294117647,120.1064705882353,0,2041.81,1925.12,100,288.768,8.0,240.0,96.256,55.82848,788.85248,1136.2675199999999,59.02320478723404,71.01671999999999,144.04055876201338,71.01671999999999,High Profit,3
CUST_000841,2023-09-10,UK,Media,Premium,1743.48,16,28793.36,1799.585,201.8462464352509,2023-09-08,2024-12-04,16.0,0.0,480,29,0.997920997920998,0.0,1693.7270588235294,0,28793.36,28793.36,300,4319.004,8.0,1200.0,1439.6680000000001,835.0074400000001,8101.679440000001,20691.68056,71.86268139598853,1293.230035,255.39989224752637,1293.230035,High Profit,3
CUST_000842,2023-09-10,France,Healthcare,Enterprise,706.63,16,10003.93,715.855625,61.95359822412794,2023-09-08,2024-12-01,14.0,2.0,480,32,0.997920997920998,0.1176470588235294,673.7464705882353,0,11453.69,10003.93,200,1500.5895,8.0,640.0,500.1965,290.11397,3138.89997,6865.03003,68.623331330787,429.064376875,218.70814921190367,429.064376875,High Profit,3
CUST_000843,2023-09-10,USA,Manufacturing,Enterprise,941.2,16,12324.96,837.24375,478.7209854166969,2023-09-09,2024-12-01,13.0,2.0,480,32,0.997920997920998,0.1176470588235294,787.9941176470588,0,13395.9,12324.96,200,1848.7439999999997,8.0,640.0,616.248,357.42384,3670.4158399999997,8654.54416,70.21965312666329,540.90901,235.79192487355874,540.90901,High Profit,3
CUST_000844,2023-09-10,Brazil,Healthcare,Professional,103.36,16,1635.96,94.94875,60.03269385648679,2023-09-10,2024-12-03,15.0,0.0,480,30,0.997920997920998,0.0,89.3635294117647,0,1519.1799999999998,1635.96,100,245.394,8.0,240.0,81.798,47.442840000000004,722.63484,913.32516,55.828086261277775,57.0828225,126.388199052235,57.0828225,High Profit,3
