transaction_id,customer_id,date_key,amount,payment_method,transaction_status,is_successful
TXN_00010345,CUST_000308,20240702,732.15,PayPal,Failed,0
TXN_00010346,CUST_000308,20240801,732.98,Bank Transfer,Completed,1
TXN_00010347,CUST_000308,20240831,1008.23,Wire Transfer,Completed,1
TXN_00010348,CUST_000308,20241003,766.92,Credit Card,Completed,1
TXN_00010349,CUST_000308,20241031,755.53,Credit Card,Completed,1
TXN_00010350,CUST_000308,20241202,899.5,Wire Transfer,Completed,1
TXN_00010351,CUST_000308,20241230,873.45,Credit Card,Completed,1
TXN_00010352,CUST_000309,20220416,97.61,Credit Card,Completed,1
TXN_00010353,CUST_000309,20220514,97.58,Bank Transfer,Completed,1
TXN_00010354,CUST_000309,20220616,94.67,Credit Card,Completed,1
TXN_00010355,CUST_000309,20220717,93.3,Bank Transfer,Completed,1
TXN_00010356,CUST_000309,20220815,92.29,Credit Card,Completed,1
TXN_00010357,CUST_000309,20220915,97.0,PayPal,Completed,1
TXN_00010358,CUST_000309,20221015,98.71,Bank Transfer,Completed,1
TXN_00010359,CUST_000309,20221111,110.68,Bank Transfer,Completed,1
TXN_00010360,CUST_000309,20221212,110.59,Credit Card,Completed,1
TXN_00010361,CUST_000309,20230112,89.06,Credit Card,Completed,1
TXN_00010362,CUST_000309,20230212,86.49,Credit Card,Completed,1
TXN_00010363,CUST_000309,20230313,98.63,PayPal,Completed,1
TXN_00010364,CUST_000309,20230409,99.38,Credit Card,Completed,1
TXN_00010365,CUST_000309,20230513,99.02,PayPal,Completed,1
TXN_00010366,CUST_000309,20230610,93.64,Bank Transfer,Completed,1
TXN_00010367,CUST_000309,20230712,93.21,Bank Transfer,Completed,1
TXN_00010368,CUST_000309,20230811,93.75,Bank Transfer,Completed,1
TXN_00010369,CUST_000309,20230907,98.87,Wire Transfer,Completed,1
TXN_00010370,CUST_000309,20231007,98.21,Credit Card,Completed,1
TXN_00010371,CUST_000309,20231106,111.69,Bank Transfer,Completed,1
TXN_00010372,CUST_000309,20231209,114.04,Credit Card,Completed,1
TXN_00010373,CUST_000309,20240104,89.28,Credit Card,Completed,1
TXN_00010374,CUST_000309,20240206,89.14,PayPal,Failed,0
TXN_00010375,CUST_000309,20240308,96.12,Credit Card,Completed,1
TXN_00010376,CUST_000309,20240406,96.15,Bank Transfer,Completed,1
TXN_00010377,CUST_000309,20240504,98.28,Credit Card,Completed,1
TXN_00010378,CUST_000309,20240603,91.1,PayPal,Completed,1
TXN_00010379,CUST_000309,20240706,91.31,Credit Card,Completed,1
TXN_00010380,CUST_000309,20240804,136.67,PayPal,Completed,1
TXN_00010381,CUST_000309,20240901,98.75,Bank Transfer,Completed,1
TXN_00010382,CUST_000309,20240930,96.47,Credit Card,Completed,1
TXN_00010383,CUST_000309,20241031,112.01,Credit Card,Completed,1
TXN_00010384,CUST_000309,20241129,111.1,Credit Card,Completed,1
TXN_00010385,CUST_000309,20241231,110.31,Bank Transfer,Completed,1
TXN_00010386,CUST_000310,20220417,165.62,PayPal,Completed,1
TXN_00010387,CUST_000310,20220518,160.89,Credit Card,Completed,1
TXN_00010388,CUST_000310,20220617,154.77,Credit Card,Completed,1
TXN_00010389,CUST_000310,20220716,153.18,Bank Transfer,Completed,1
TXN_00010390,CUST_000310,20220815,156.46,Credit Card,Completed,1
TXN_00010391,CUST_000310,20220916,164.93,Wire Transfer,Completed,1
TXN_00010392,CUST_000310,20221016,164.09,Credit Card,Completed,1
TXN_00010393,CUST_000310,20221114,188.55,Credit Card,Completed,1
TXN_00010394,CUST_000310,20221214,189.53,ACH,Completed,1
TXN_00010395,CUST_000310,20230114,147.07,Bank Transfer,Completed,1
TXN_00010396,CUST_000310,20230211,145.58,Credit Card,Completed,1
TXN_00010397,CUST_000310,20230312,162.78,Credit Card,Completed,1
TXN_00010398,CUST_000310,20230412,163.33,PayPal,Completed,1
TXN_00010399,CUST_000310,20230511,161.52,Credit Card,Completed,1
TXN_00010400,CUST_000310,20230611,153.79,Credit Card,Completed,1
TXN_00010401,CUST_000310,20230710,154.02,Bank Transfer,Completed,1
TXN_00010402,CUST_000310,20230811,158.35,Credit Card,Completed,1
TXN_00010403,CUST_000310,20230909,166.83,Credit Card,Completed,1
TXN_00010404,CUST_000310,20231011,162.27,Credit Card,Completed,1
TXN_00010405,CUST_000310,20231109,188.57,Credit Card,Completed,1
TXN_00010406,CUST_000310,20231210,190.1,PayPal,Completed,1
TXN_00010407,CUST_000310,20240106,145.76,Bank Transfer,Completed,1
TXN_00010408,CUST_000310,20240205,149.65,Wire Transfer,Completed,1
TXN_00010409,CUST_000310,20240308,162.04,Credit Card,Completed,1
TXN_00010410,CUST_000310,20240408,161.57,Credit Card,Completed,1
TXN_00010411,CUST_000310,20240506,163.33,Wire Transfer,Completed,1
TXN_00010412,CUST_000310,20240607,155.45,Credit Card,Completed,1
TXN_00010413,CUST_000310,20240704,153.65,ACH,Completed,1
TXN_00010414,CUST_000310,20240805,157.37,ACH,Completed,1
TXN_00010415,CUST_000310,20240904,164.71,ACH,Completed,1
TXN_00010416,CUST_000310,20241004,166.66,Bank Transfer,Completed,1
TXN_00010417,CUST_000310,20241102,184.54,Credit Card,Completed,1
TXN_00010418,CUST_000310,20241201,188.86,Bank Transfer,Completed,1
TXN_00010419,CUST_000311,20220416,29.93,Credit Card,Pending,0
TXN_00010420,CUST_000311,20220518,29.28,Credit Card,Completed,1
TXN_00010421,CUST_000311,20220616,27.85,Credit Card,Completed,1
TXN_00010422,CUST_000311,20220718,28.27,Credit Card,Completed,1
TXN_00010423,CUST_000311,20220816,27.56,Credit Card,Completed,1
TXN_00010424,CUST_000311,20220916,29.1,ACH,Completed,1
TXN_00010425,CUST_000312,20220417,144.76,PayPal,Completed,1
TXN_00010426,CUST_000312,20220518,143.35,Credit Card,Completed,1
TXN_00010427,CUST_000312,20220616,136.08,Bank Transfer,Completed,1
TXN_00010428,CUST_000312,20220716,138.16,Wire Transfer,Completed,1
TXN_00010429,CUST_000312,20220815,141.03,Credit Card,Completed,1
TXN_00010430,CUST_000312,20220918,203.54,Credit Card,Completed,1
TXN_00010431,CUST_000312,20221018,144.24,Credit Card,Completed,1
TXN_00010432,CUST_000312,20221116,169.84,Bank Transfer,Completed,1
TXN_00010433,CUST_000312,20221216,166.83,Bank Transfer,Completed,1
TXN_00010434,CUST_000312,20230115,132.54,Credit Card,Completed,1
TXN_00010435,CUST_000312,20230215,132.53,Wire Transfer,Completed,1
TXN_00010436,CUST_000312,20230316,144.44,Bank Transfer,Completed,1
TXN_00010437,CUST_000312,20230412,147.45,ACH,Completed,1
TXN_00010438,CUST_000312,20230513,148.21,Credit Card,Completed,1
TXN_00010439,CUST_000312,20230615,136.21,PayPal,Completed,1
TXN_00010440,CUST_000312,20230715,140.29,Credit Card,Completed,1
TXN_00010441,CUST_000312,20230811,141.3,ACH,Failed,0
TXN_00010442,CUST_000312,20230913,148.48,Credit Card,Failed,0
TXN_00010443,CUST_000312,20231013,143.97,Wire Transfer,Completed,1
TXN_00010444,CUST_000313,20220420,97.05,Credit Card,Completed,1
TXN_00010445,CUST_000313,20220519,94.04,PayPal,Completed,1
TXN_00010446,CUST_000313,20220621,92.21,PayPal,Completed,1
TXN_00010447,CUST_000313,20220717,101.18,Credit Card,Completed,1
TXN_00010448,CUST_000313,20220816,92.15,Credit Card,Completed,1
TXN_00010449,CUST_000313,20220917,96.55,PayPal,Completed,1
TXN_00010450,CUST_000313,20221016,94.44,Bank Transfer,Completed,1
TXN_00010451,CUST_000313,20221118,111.57,Credit Card,Completed,1
TXN_00010452,CUST_000313,20221216,109.2,Credit Card,Completed,1
TXN_00010453,CUST_000313,20230115,85.72,Bank Transfer,Completed,1
TXN_00010454,CUST_000313,20230214,85.57,Credit Card,Completed,1
TXN_00010455,CUST_000313,20230318,95.47,Credit Card,Completed,1
TXN_00010456,CUST_000313,20230413,97.54,PayPal,Completed,1
TXN_00010457,CUST_000313,20230514,94.45,Credit Card,Failed,0
TXN_00010458,CUST_000313,20230615,90.9,Credit Card,Completed,1
TXN_00010459,CUST_000313,20230715,92.58,Credit Card,Completed,1
TXN_00010460,CUST_000313,20230814,91.17,Bank Transfer,Completed,1
TXN_00010461,CUST_000313,20230913,94.96,Bank Transfer,Completed,1
TXN_00010462,CUST_000313,20231011,95.07,Credit Card,Completed,1
TXN_00010463,CUST_000313,20231109,145.02,Credit Card,Completed,1
TXN_00010464,CUST_000313,20231212,108.24,PayPal,Completed,1
TXN_00010465,CUST_000313,20240111,85.65,Credit Card,Completed,1
TXN_00010466,CUST_000313,20240209,84.63,PayPal,Completed,1
TXN_00010467,CUST_000313,20240309,96.87,PayPal,Completed,1
TXN_00010468,CUST_000313,20240407,94.98,PayPal,Completed,1
TXN_00010469,CUST_000313,20240509,94.49,Credit Card,Completed,1
TXN_00010470,CUST_000313,20240610,90.52,Credit Card,Completed,1
TXN_00010471,CUST_000313,20240709,90.51,Bank Transfer,Completed,1
TXN_00010472,CUST_000313,20240807,89.23,Bank Transfer,Completed,1
TXN_00010473,CUST_000313,20240906,97.58,Credit Card,Failed,0
TXN_00010474,CUST_000313,20241006,95.1,Credit Card,Completed,1
TXN_00010475,CUST_000313,20241107,110.51,ACH,Completed,1
TXN_00010476,CUST_000313,20241204,110.17,Wire Transfer,Completed,1
TXN_00010477,CUST_000314,20220418,219.46,ACH,Completed,1
TXN_00010478,CUST_000314,20220522,217.58,PayPal,Completed,1
TXN_00010479,CUST_000314,20220621,284.9,Bank Transfer,Completed,1
TXN_00010480,CUST_000314,20220721,204.07,PayPal,Completed,1
TXN_00010481,CUST_000314,20220816,201.06,Bank Transfer,Completed,1
TXN_00010482,CUST_000314,20220916,215.12,Bank Transfer,Failed,0
TXN_00010483,CUST_000314,20221015,217.13,Bank Transfer,Completed,1
TXN_00010484,CUST_000314,20221116,250.75,Credit Card,Completed,1
TXN_00010485,CUST_000314,20221214,251.26,ACH,Failed,0
TXN_00010486,CUST_000314,20230114,191.83,Credit Card,Completed,1
TXN_00010487,CUST_000314,20230216,190.48,Bank Transfer,Completed,1
TXN_00010488,CUST_000314,20230315,211.71,Credit Card,Completed,1
TXN_00010489,CUST_000314,20230415,217.06,Credit Card,Completed,1
TXN_00010490,CUST_000314,20230516,218.3,Credit Card,Completed,1
TXN_00010491,CUST_000314,20230612,207.24,Credit Card,Failed,0
TXN_00010492,CUST_000314,20230712,207.36,ACH,Failed,0
TXN_00010493,CUST_000314,20230811,207.49,ACH,Completed,1
TXN_00010494,CUST_000314,20230912,214.24,Bank Transfer,Completed,1
TXN_00010495,CUST_000314,20231011,215.55,Credit Card,Completed,1
TXN_00010496,CUST_000314,20231109,252.29,PayPal,Completed,1
TXN_00010497,CUST_000314,20231210,247.12,Credit Card,Completed,1
TXN_00010498,CUST_000314,20240110,196.82,Bank Transfer,Completed,1
TXN_00010499,CUST_000314,20240208,194.92,Credit Card,Completed,1
TXN_00010500,CUST_000314,20240311,212.85,PayPal,Completed,1
TXN_00010501,CUST_000314,20240410,215.75,Bank Transfer,Completed,1
TXN_00010502,CUST_000314,20240507,216.67,Credit Card,Completed,1
TXN_00010503,CUST_000314,20240609,206.62,Bank Transfer,Completed,1
TXN_00010504,CUST_000314,20240706,204.36,PayPal,Completed,1
TXN_00010505,CUST_000314,20240808,201.51,Credit Card,Completed,1
TXN_00010506,CUST_000314,20240906,218.16,Bank Transfer,Completed,1
TXN_00010507,CUST_000314,20241005,215.44,Credit Card,Completed,1
TXN_00010508,CUST_000314,20241106,243.57,PayPal,Completed,1
TXN_00010509,CUST_000314,20241207,245.26,Bank Transfer,Pending,0
TXN_00010510,CUST_000315,20220419,29.58,Credit Card,Completed,1
TXN_00010511,CUST_000315,20220522,30.4,Credit Card,Completed,1
TXN_00010512,CUST_000315,20220619,28.82,Bank Transfer,Completed,1
TXN_00010513,CUST_000315,20220719,28.32,Credit Card,Completed,1
TXN_00010514,CUST_000315,20220819,27.8,Credit Card,Completed,1
TXN_00010515,CUST_000315,20220917,38.0,Credit Card,Completed,1
TXN_00010516,CUST_000315,20221017,29.85,Credit Card,Completed,1
TXN_00010517,CUST_000315,20221117,34.02,Bank Transfer,Completed,1
TXN_00010518,CUST_000315,20221216,34.39,Credit Card,Completed,1
TXN_00010519,CUST_000315,20230115,26.93,ACH,Completed,1
TXN_00010520,CUST_000315,20230213,26.84,Bank Transfer,Completed,1
TXN_00010521,CUST_000315,20230315,29.85,Bank Transfer,Completed,1
TXN_00010522,CUST_000315,20230415,29.7,Bank Transfer,Completed,1
TXN_00010523,CUST_000315,20230517,29.97,ACH,Completed,1
TXN_00010524,CUST_000315,20230612,28.57,Credit Card,Pending,0
TXN_00010525,CUST_000315,20230713,28.19,Credit Card,Completed,1
TXN_00010526,CUST_000315,20230812,27.78,Credit Card,Completed,1
TXN_00010527,CUST_000315,20230910,30.19,Bank Transfer,Completed,1
TXN_00010528,CUST_000315,20231013,30.25,Bank Transfer,Completed,1
TXN_00010529,CUST_000315,20231111,33.6,Bank Transfer,Completed,1
TXN_00010530,CUST_000315,20231210,34.42,Credit Card,Completed,1
TXN_00010531,CUST_000315,20240110,26.39,Bank Transfer,Completed,1
TXN_00010532,CUST_000315,20240209,26.8,Bank Transfer,Completed,1
TXN_00010533,CUST_000315,20240309,29.53,Credit Card,Completed,1
TXN_00010534,CUST_000315,20240411,-29.23,Bank Transfer,Refunded,0
TXN_00010535,CUST_000315,20240507,39.35,Credit Card,Completed,1
TXN_00010536,CUST_000315,20240606,28.2,Credit Card,Completed,1
TXN_00010537,CUST_000315,20240706,28.66,ACH,Completed,1
TXN_00010538,CUST_000315,20240805,27.88,Bank Transfer,Completed,1
TXN_00010539,CUST_000315,20240906,43.7,Bank Transfer,Completed,1
TXN_00010540,CUST_000315,20241008,30.12,Bank Transfer,Completed,1
TXN_00010541,CUST_000315,20241106,49.1,Credit Card,Completed,1
TXN_00010542,CUST_000315,20241205,40.32,ACH,Completed,1
TXN_00010543,CUST_000316,20220422,1120.8,Credit Card,Completed,1
TXN_00010544,CUST_000316,20220525,768.64,Bank Transfer,Completed,1
TXN_00010545,CUST_000316,20220625,732.57,Credit Card,Completed,1
TXN_00010546,CUST_000316,20220724,757.67,Bank Transfer,Completed,1
TXN_00010547,CUST_000316,20220823,755.52,Credit Card,Completed,1
TXN_00010548,CUST_000316,20220922,773.98,Bank Transfer,Completed,1
TXN_00010549,CUST_000316,20221020,772.38,PayPal,Completed,1
TXN_00010550,CUST_000316,20221119,1065.25,Credit Card,Failed,0
TXN_00010551,CUST_000316,20221219,904.9,Bank Transfer,Completed,1
TXN_00010552,CUST_000317,20220430,233.97,Bank Transfer,Completed,1
TXN_00010553,CUST_000317,20220531,230.28,Bank Transfer,Completed,1
TXN_00010554,CUST_000317,20220629,222.77,Credit Card,Completed,1
TXN_00010555,CUST_000317,20220728,224.25,PayPal,Completed,1
TXN_00010556,CUST_000317,20220827,224.13,Credit Card,Completed,1
TXN_00010557,CUST_000317,20220924,235.64,Bank Transfer,Completed,1
TXN_00010558,CUST_000317,20221027,230.74,Bank Transfer,Completed,1
TXN_00010559,CUST_000317,20221126,263.34,Credit Card,Completed,1
TXN_00010560,CUST_000317,20221226,266.91,PayPal,Completed,1
TXN_00010561,CUST_000317,20230125,205.95,Credit Card,Completed,1
TXN_00010562,CUST_000317,20230222,209.26,Credit Card,Completed,1
TXN_00010563,CUST_000317,20230326,234.43,Credit Card,Completed,1
TXN_00010564,CUST_000317,20230424,229.46,Credit Card,Completed,1
TXN_00010565,CUST_000317,20230524,229.21,Bank Transfer,Completed,1
TXN_00010566,CUST_000317,20230622,216.99,Credit Card,Failed,0
TXN_00010567,CUST_000317,20230723,220.14,Credit Card,Completed,1
TXN_00010568,CUST_000317,20230824,222.71,Credit Card,Completed,1
TXN_00010569,CUST_000317,20230922,233.51,Bank Transfer,Completed,1
TXN_00010570,CUST_000317,20231022,228.9,Credit Card,Completed,1
TXN_00010571,CUST_000317,20231122,263.25,Credit Card,Pending,0
TXN_00010572,CUST_000317,20231219,272.24,PayPal,Completed,1
TXN_00010573,CUST_000317,20240120,206.08,Bank Transfer,Completed,1
TXN_00010574,CUST_000317,20240217,212.22,Credit Card,Completed,1
TXN_00010575,CUST_000317,20240321,230.54,Bank Transfer,Completed,1
TXN_00010576,CUST_000317,20240417,262.11,Credit Card,Completed,1
TXN_00010577,CUST_000317,20240520,233.13,Credit Card,Completed,1
TXN_00010578,CUST_000317,20240615,217.23,Bank Transfer,Completed,1
TXN_00010579,CUST_000317,20240719,224.4,PayPal,Completed,1
TXN_00010580,CUST_000317,20240814,216.89,Bank Transfer,Completed,1
TXN_00010581,CUST_000317,20240916,229.78,Bank Transfer,Completed,1
TXN_00010582,CUST_000317,20241017,235.51,ACH,Completed,1
TXN_00010583,CUST_000317,20241113,266.19,Credit Card,Completed,1
TXN_00010584,CUST_000317,20241214,263.84,Credit Card,Completed,1
TXN_00010585,CUST_000318,20220503,162.86,Credit Card,Completed,1
TXN_00010586,CUST_000318,20220529,162.85,PayPal,Completed,1
TXN_00010587,CUST_000318,20220630,151.77,Bank Transfer,Completed,1
TXN_00010588,CUST_000318,20220731,151.06,PayPal,Completed,1
TXN_00010589,CUST_000318,20220828,150.64,Bank Transfer,Completed,1
TXN_00010590,CUST_000318,20220926,157.42,Bank Transfer,Completed,1
TXN_00010591,CUST_000318,20221030,157.21,Wire Transfer,Completed,1
TXN_00010592,CUST_000318,20221125,186.66,ACH,Completed,1
TXN_00010593,CUST_000318,20221227,184.2,Bank Transfer,Completed,1
TXN_00010594,CUST_000318,20230126,146.01,Credit Card,Completed,1
TXN_00010595,CUST_000318,20230225,144.72,Credit Card,Completed,1
TXN_00010596,CUST_000318,20230327,160.88,Bank Transfer,Completed,1
TXN_00010597,CUST_000318,20230428,159.82,Wire Transfer,Completed,1
TXN_00010598,CUST_000318,20230528,161.09,Credit Card,Completed,1
TXN_00010599,CUST_000318,20230625,153.05,PayPal,Completed,1
TXN_00010600,CUST_000318,20230724,152.45,Bank Transfer,Completed,1
TXN_00010601,CUST_000318,20230825,150.91,Credit Card,Completed,1
TXN_00010602,CUST_000318,20230921,162.4,Credit Card,Completed,1
TXN_00010603,CUST_000318,20231025,161.16,Credit Card,Completed,1
TXN_00010604,CUST_000318,20231121,186.58,PayPal,Completed,1
TXN_00010605,CUST_000318,20231221,186.4,Bank Transfer,Completed,1
TXN_00010606,CUST_000318,20240123,143.86,Wire Transfer,Completed,1
TXN_00010607,CUST_000318,20240220,144.31,PayPal,Completed,1
TXN_00010608,CUST_000318,20240323,160.96,PayPal,Completed,1
TXN_00010609,CUST_000318,20240418,161.44,Credit Card,Completed,1
TXN_00010610,CUST_000318,20240521,163.36,Credit Card,Completed,1
TXN_00010611,CUST_000318,20240620,151.27,Bank Transfer,Completed,1
TXN_00010612,CUST_000318,20240720,153.61,PayPal,Completed,1
TXN_00010613,CUST_000318,20240819,153.62,Credit Card,Completed,1
TXN_00010614,CUST_000318,20240918,162.86,Credit Card,Completed,1
TXN_00010615,CUST_000318,20241015,159.59,PayPal,Completed,1
TXN_00010616,CUST_000318,20241116,181.98,PayPal,Completed,1
TXN_00010617,CUST_000318,20241215,188.01,ACH,Completed,1
TXN_00010618,CUST_000319,20220504,78.31,ACH,Completed,1
TXN_00010619,CUST_000319,20220602,73.51,Credit Card,Completed,1
TXN_00010620,CUST_000319,20220703,73.06,Credit Card,Completed,1
TXN_00010621,CUST_000319,20220802,72.19,PayPal,Completed,1
TXN_00010622,CUST_000319,20220829,73.94,Credit Card,Completed,1
TXN_00010623,CUST_000319,20220930,75.82,Bank Transfer,Completed,1
TXN_00010624,CUST_000319,20221031,95.33,PayPal,Completed,1
TXN_00010625,CUST_000319,20221130,89.33,Bank Transfer,Completed,1
TXN_00010626,CUST_000319,20221229,87.18,Bank Transfer,Completed,1
TXN_00010627,CUST_000319,20230126,70.43,Bank Transfer,Completed,1
TXN_00010628,CUST_000319,20230227,69.57,PayPal,Completed,1
TXN_00010629,CUST_000319,20230330,77.76,Credit Card,Completed,1
TXN_00010630,CUST_000319,20230428,77.58,Credit Card,Failed,0
TXN_00010631,CUST_000319,20230525,76.11,PayPal,Completed,1
TXN_00010632,CUST_000319,20230628,72.13,Credit Card,Completed,1
TXN_00010633,CUST_000319,20230728,73.76,PayPal,Completed,1
TXN_00010634,CUST_000319,20230826,73.62,Credit Card,Completed,1
TXN_00010635,CUST_000319,20230924,77.59,Credit Card,Completed,1
TXN_00010636,CUST_000319,20231025,77.63,Credit Card,Completed,1
TXN_00010637,CUST_000319,20231121,89.86,Credit Card,Completed,1
TXN_00010638,CUST_000319,20231221,89.85,Credit Card,Completed,1
TXN_00010639,CUST_000319,20240124,69.45,Credit Card,Completed,1
TXN_00010640,CUST_000319,20240220,69.41,Bank Transfer,Completed,1
TXN_00010641,CUST_000319,20240320,76.32,Credit Card,Completed,1
TXN_00010642,CUST_000319,20240420,78.16,Credit Card,Completed,1
TXN_00010643,CUST_000319,20240520,77.94,Credit Card,Pending,0
TXN_00010644,CUST_000319,20240620,74.62,Bank Transfer,Completed,1
TXN_00010645,CUST_000319,20240719,73.75,Credit Card,Completed,1
TXN_00010646,CUST_000319,20240821,-74.06,Bank Transfer,Refunded,0
TXN_00010647,CUST_000319,20240918,77.08,Credit Card,Completed,1
TXN_00010648,CUST_000319,20241017,77.36,Credit Card,Completed,1
TXN_00010649,CUST_000319,20241118,90.19,Bank Transfer,Completed,1
TXN_00010650,CUST_000319,20241219,87.22,Bank Transfer,Completed,1
TXN_00010651,CUST_000320,20220502,77.6,Bank Transfer,Completed,1
TXN_00010652,CUST_000320,20220601,74.3,Credit Card,Completed,1
TXN_00010653,CUST_000320,20220703,73.26,Credit Card,Completed,1
TXN_00010654,CUST_000320,20220802,72.7,Credit Card,Completed,1
TXN_00010655,CUST_000320,20220829,72.55,Bank Transfer,Completed,1
TXN_00010656,CUST_000320,20220929,77.42,Credit Card,Completed,1
TXN_00010657,CUST_000320,20221028,75.91,PayPal,Completed,1
