customer_id,signup_date,country,industry,subscription_type,monthly_fee,signup_date_key
CUST_002035,2024-11-03,Canada,Real Estate,Enterprise,805.85,20241103
CUST_002036,2024-11-03,UK,Consulting,Professional,285.78,20241103
CUST_002037,2024-11-03,France,Manufacturing,Professional,184.41,20241103
CUST_002038,2024-11-03,Canada,Education,Professional,150.93,20241103
CUST_002039,2024-11-03,UK,Consulting,Basic,98.65,20241103
CUST_002040,2024-11-03,Australia,Education,Basic,93.9,20241103
CUST_002041,2024-11-04,Canada,Consulting,Basic,68.38,20241104
CUST_002042,2024-11-04,France,Energy,Professional,244.84,20241104
CUST_002043,2024-11-04,USA,Real Estate,Basic,63.48,20241104
CUST_002044,2024-11-04,USA,Finance,Professional,275.73,20241104
CUST_002045,2024-11-04,Japan,Retail,Basic,78.6,20241104
CUST_002046,2024-11-04,Canada,Retail,Basic,29.11,20241104
CUST_002047,2024-11-05,Germany,Technology,Enterprise,624.42,20241105
CUST_002048,2024-11-05,UK,Healthcare,Professional,246.49,20241105
CUST_002049,2024-11-05,USA,Retail,Basic,84.97,20241105
CUST_002050,2024-11-05,USA,Media,Basic,57.98,20241105
CUST_002051,2024-11-05,France,Education,Professional,168.93,20241105
CUST_002052,2024-11-05,Germany,Retail,Basic,29.79,20241105
CUST_002053,2024-11-05,USA,Retail,Professional,237.0,20241105
CUST_002054,2024-11-05,India,Manufacturing,Basic,84.31,20241105
CUST_002055,2024-11-05,Brazil,Manufacturing,Professional,159.06,20241105
CUST_002056,2024-11-06,Germany,Energy,Professional,163.78,20241106
CUST_002057,2024-11-06,USA,Technology,Basic,36.97,20241106
CUST_002058,2024-11-06,France,Education,Basic,52.9,20241106
CUST_002059,2024-11-06,Brazil,Consulting,Professional,222.2,20241106
CUST_002060,2024-11-06,USA,Technology,Professional,265.41,20241106
CUST_002061,2024-11-06,USA,Retail,Professional,165.1,20241106
CUST_002062,2024-11-06,Canada,Education,Enterprise,944.6,20241106
CUST_002063,2024-11-06,Australia,Real Estate,Professional,282.23,20241106
CUST_002064,2024-11-06,Canada,Technology,Premium,2290.3,20241106
CUST_002065,2024-11-06,USA,Real Estate,Basic,39.88,20241106
CUST_002066,2024-11-06,USA,Real Estate,Basic,91.44,20241106
CUST_002067,2024-11-07,France,Energy,Professional,278.19,20241107
CUST_002068,2024-11-07,France,Real Estate,Basic,83.88,20241107
CUST_002069,2024-11-07,Canada,Media,Basic,93.95,20241107
CUST_002070,2024-11-07,France,Technology,Professional,266.02,20241107
CUST_002071,2024-11-07,UK,Manufacturing,Basic,68.55,20241107
CUST_002072,2024-11-08,USA,Education,Enterprise,687.62,20241108
CUST_002073,2024-11-08,Brazil,Technology,Professional,140.65,20241108
CUST_002074,2024-11-08,USA,Education,Professional,258.91,20241108
CUST_002075,2024-11-08,Canada,Education,Enterprise,345.35,20241108
CUST_002076,2024-11-08,USA,Finance,Basic,48.63,20241108
CUST_002077,2024-11-08,Canada,Technology,Basic,52.74,20241108
CUST_002078,2024-11-08,USA,Media,Basic,72.86,20241108
CUST_002079,2024-11-08,Germany,Finance,Enterprise,698.69,20241108
CUST_002080,2024-11-09,India,Media,Professional,136.48,20241109
CUST_002081,2024-11-09,Germany,Healthcare,Basic,89.52,20241109
CUST_002082,2024-11-09,Germany,Manufacturing,Basic,78.37,20241109
CUST_002083,2024-11-09,France,Education,Basic,78.69,20241109
CUST_002084,2024-11-09,USA,Manufacturing,Basic,57.97,20241109
CUST_002085,2024-11-09,UK,Real Estate,Basic,90.39,20241109
CUST_002086,2024-11-09,USA,Education,Premium,1902.81,20241109
CUST_002087,2024-11-10,UK,Manufacturing,Professional,142.23,20241110
CUST_002088,2024-11-10,Japan,Manufacturing,Premium,1349.03,20241110
CUST_002089,2024-11-10,France,Education,Enterprise,848.46,20241110
CUST_002090,2024-11-10,UK,Retail,Basic,92.93,20241110
CUST_002091,2024-11-10,UK,Real Estate,Professional,200.2,20241110
CUST_002092,2024-11-10,Canada,Real Estate,Basic,92.35,20241110
CUST_002093,2024-11-10,USA,Finance,Professional,137.04,20241110
CUST_002094,2024-11-10,USA,Real Estate,Professional,245.49,20241110
CUST_002095,2024-11-10,Canada,Energy,Professional,161.07,20241110
CUST_002096,2024-11-10,Australia,Education,Enterprise,399.31,20241110
CUST_002097,2024-11-10,Germany,Healthcare,Professional,263.43,20241110
CUST_002098,2024-11-11,France,Energy,Basic,76.37,20241111
CUST_002099,2024-11-11,USA,Finance,Basic,43.36,20241111
CUST_002100,2024-11-11,UK,Technology,Professional,190.87,20241111
CUST_002101,2024-11-11,Japan,Energy,Basic,37.11,20241111
CUST_002102,2024-11-11,USA,Manufacturing,Premium,2863.67,20241111
CUST_002103,2024-11-11,USA,Consulting,Professional,273.38,20241111
CUST_002104,2024-11-12,France,Education,Professional,192.38,20241112
CUST_002105,2024-11-12,USA,Technology,Basic,36.22,20241112
CUST_002106,2024-11-12,USA,Manufacturing,Professional,103.5,20241112
CUST_002107,2024-11-12,Germany,Manufacturing,Basic,73.72,20241112
CUST_002108,2024-11-12,France,Retail,Enterprise,523.62,20241112
CUST_002109,2024-11-13,USA,Retail,Professional,156.31,20241113
CUST_002110,2024-11-13,Canada,Energy,Basic,51.34,20241113
CUST_002111,2024-11-13,UK,Real Estate,Professional,233.22,20241113
CUST_002112,2024-11-13,Brazil,Manufacturing,Enterprise,403.52,20241113
CUST_002113,2024-11-13,France,Manufacturing,Professional,121.89,20241113
CUST_002114,2024-11-13,UK,Consulting,Professional,210.93,20241113
CUST_002115,2024-11-13,Germany,Healthcare,Basic,43.46,20241113
CUST_002116,2024-11-14,Canada,Education,Professional,208.87,20241114
CUST_002117,2024-11-14,UK,Manufacturing,Enterprise,398.09,20241114
CUST_002118,2024-11-14,USA,Manufacturing,Basic,69.19,20241114
CUST_002119,2024-11-14,USA,Finance,Enterprise,348.87,20241114
CUST_002120,2024-11-14,Canada,Consulting,Basic,91.46,20241114
CUST_002121,2024-11-14,Canada,Energy,Basic,60.06,20241114
CUST_002122,2024-11-14,Australia,Finance,Professional,104.8,20241114
CUST_002123,2024-11-14,UK,Technology,Premium,1210.85,20241114
CUST_002124,2024-11-14,USA,Technology,Basic,35.03,20241114
CUST_002125,2024-11-14,France,Media,Premium,1356.97,20241114
CUST_002126,2024-11-14,UK,Consulting,Basic,91.39,20241114
CUST_002127,2024-11-15,UK,Real Estate,Professional,222.26,20241115
CUST_002128,2024-11-15,USA,Manufacturing,Professional,165.47,20241115
CUST_002129,2024-11-15,Singapore,Retail,Professional,241.58,20241115
CUST_002130,2024-11-15,UK,Energy,Professional,114.71,20241115
CUST_002131,2024-11-15,USA,Real Estate,Enterprise,696.45,20241115
CUST_002132,2024-11-15,UK,Healthcare,Basic,85.9,20241115
CUST_002133,2024-11-15,France,Real Estate,Professional,118.45,20241115
CUST_002134,2024-11-16,France,Manufacturing,Basic,76.91,20241116
CUST_002135,2024-11-16,Australia,Real Estate,Premium,1940.09,20241116
CUST_002136,2024-11-16,France,Retail,Premium,1286.44,20241116
CUST_002137,2024-11-17,USA,Consulting,Professional,150.61,20241117
CUST_002138,2024-11-17,France,Education,Professional,177.42,20241117
CUST_002139,2024-11-17,UK,Education,Basic,84.21,20241117
CUST_002140,2024-11-17,USA,Education,Basic,60.73,20241117
CUST_002141,2024-11-17,USA,Technology,Professional,112.07,20241117
CUST_002142,2024-11-17,USA,Healthcare,Basic,53.6,20241117
CUST_002143,2024-11-17,Germany,Real Estate,Professional,268.15,20241117
CUST_002144,2024-11-17,Japan,Manufacturing,Professional,252.59,20241117
CUST_002145,2024-11-18,UK,Consulting,Enterprise,701.27,20241118
CUST_002146,2024-11-18,Germany,Energy,Basic,36.21,20241118
CUST_002147,2024-11-18,Germany,Healthcare,Enterprise,527.11,20241118
CUST_002148,2024-11-18,UK,Healthcare,Basic,84.47,20241118
CUST_002149,2024-11-18,USA,Energy,Basic,61.27,20241118
CUST_002150,2024-11-18,UK,Consulting,Professional,181.69,20241118
CUST_002151,2024-11-18,USA,Consulting,Premium,1486.38,20241118
CUST_002152,2024-11-18,Australia,Finance,Professional,293.78,20241118
CUST_002153,2024-11-18,Japan,Media,Basic,33.62,20241118
CUST_002154,2024-11-18,Germany,Retail,Professional,261.78,20241118
CUST_002155,2024-11-18,Japan,Consulting,Enterprise,600.8,20241118
CUST_002156,2024-11-19,USA,Media,Premium,2133.42,20241119
CUST_002157,2024-11-19,USA,Education,Enterprise,680.17,20241119
CUST_002158,2024-11-19,Singapore,Retail,Basic,41.12,20241119
CUST_002159,2024-11-19,Canada,Healthcare,Basic,80.76,20241119
CUST_002160,2024-11-20,UK,Consulting,Professional,266.35,20241120
CUST_002161,2024-11-20,France,Healthcare,Premium,2183.33,20241120
CUST_002162,2024-11-20,Canada,Real Estate,Professional,164.08,20241120
CUST_002163,2024-11-20,Australia,Healthcare,Premium,2643.05,20241120
CUST_002164,2024-11-20,USA,Finance,Premium,1615.07,20241120
CUST_002165,2024-11-21,USA,Media,Enterprise,347.73,20241121
CUST_002166,2024-11-21,USA,Healthcare,Basic,76.99,20241121
CUST_002167,2024-11-21,UK,Consulting,Professional,253.27,20241121
CUST_002168,2024-11-21,UK,Media,Basic,51.92,20241121
CUST_002169,2024-11-21,France,Technology,Enterprise,362.37,20241121
CUST_002170,2024-11-21,UK,Finance,Basic,91.11,20241121
CUST_002171,2024-11-22,UK,Technology,Basic,82.0,20241122
CUST_002172,2024-11-22,Japan,Finance,Enterprise,616.08,20241122
CUST_002173,2024-11-22,France,Manufacturing,Basic,56.3,20241122
CUST_002174,2024-11-22,Australia,Consulting,Professional,188.43,20241122
CUST_002175,2024-11-22,Japan,Retail,Professional,235.3,20241122
CUST_002176,2024-11-22,Australia,Education,Professional,158.95,20241122
CUST_002177,2024-11-22,UK,Manufacturing,Premium,2836.0,20241122
CUST_002178,2024-11-22,Germany,Media,Professional,242.56,20241122
CUST_002179,2024-11-23,USA,Education,Professional,297.06,20241123
CUST_002180,2024-11-23,France,Consulting,Basic,29.57,20241123
CUST_002181,2024-11-23,USA,Energy,Professional,179.84,20241123
CUST_002182,2024-11-23,Australia,Finance,Professional,269.5,20241123
CUST_002183,2024-11-23,USA,Technology,Professional,172.84,20241123
CUST_002184,2024-11-23,USA,Energy,Professional,292.58,20241123
CUST_002185,2024-11-24,USA,Technology,Basic,78.23,20241124
CUST_002186,2024-11-24,USA,Education,Basic,36.68,20241124
CUST_002187,2024-11-24,USA,Manufacturing,Basic,89.6,20241124
CUST_002188,2024-11-24,Germany,Retail,Professional,185.34,20241124
CUST_002189,2024-11-24,UK,Consulting,Enterprise,574.99,20241124
CUST_002190,2024-11-24,USA,Education,Professional,241.35,20241124
CUST_002191,2024-11-24,USA,Media,Basic,55.71,20241124
CUST_002192,2024-11-24,France,Energy,Professional,141.24,20241124
CUST_002193,2024-11-24,Japan,Finance,Professional,193.97,20241124
CUST_002194,2024-11-24,India,Retail,Basic,67.88,20241124
CUST_002195,2024-11-25,USA,Education,Basic,87.8,20241125
CUST_002196,2024-11-25,USA,Finance,Professional,156.69,20241125
CUST_002197,2024-11-25,France,Finance,Basic,38.4,20241125
CUST_002198,2024-11-25,India,Healthcare,Enterprise,752.87,20241125
CUST_002199,2024-11-25,USA,Finance,Basic,79.49,20241125
CUST_002200,2024-11-25,USA,Real Estate,Basic,75.05,20241125
CUST_002201,2024-11-25,USA,Finance,Professional,115.93,20241125
CUST_002202,2024-11-25,USA,Media,Basic,89.21,20241125
CUST_002203,2024-11-25,Singapore,Consulting,Professional,285.06,20241125
CUST_002204,2024-11-25,India,Consulting,Basic,41.59,20241125
CUST_002205,2024-11-25,UK,Energy,Professional,183.82,20241125
CUST_002206,2024-11-26,USA,Real Estate,Basic,55.93,20241126
CUST_002207,2024-11-26,Canada,Retail,Professional,136.16,20241126
CUST_002208,2024-11-26,UK,Consulting,Professional,100.49,20241126
CUST_002209,2024-11-26,UK,Real Estate,Basic,88.28,20241126
CUST_002210,2024-11-26,UK,Retail,Basic,78.85,20241126
CUST_002211,2024-11-26,USA,Manufacturing,Premium,1820.68,20241126
CUST_002212,2024-11-26,France,Energy,Professional,214.27,20241126
CUST_002213,2024-11-27,UK,Technology,Basic,97.48,20241127
CUST_002214,2024-11-27,USA,Consulting,Basic,62.83,20241127
CUST_002215,2024-11-27,USA,Education,Enterprise,378.22,20241127
CUST_002216,2024-11-27,Canada,Real Estate,Professional,291.35,20241127
CUST_002217,2024-11-27,Germany,Healthcare,Enterprise,398.46,20241127
CUST_002218,2024-11-28,USA,Energy,Basic,97.85,20241128
CUST_002219,2024-11-28,UK,Manufacturing,Enterprise,624.46,20241128
CUST_002220,2024-11-28,Singapore,Healthcare,Basic,65.63,20241128
CUST_002221,2024-11-28,Japan,Consulting,Enterprise,360.91,20241128
CUST_002222,2024-11-28,USA,Real Estate,Basic,73.15,20241128
CUST_002223,2024-11-28,UK,Healthcare,Premium,2367.15,20241128
CUST_002224,2024-11-28,USA,Energy,Enterprise,857.67,20241128
CUST_002225,2024-11-28,UK,Manufacturing,Professional,221.61,20241128
CUST_002226,2024-11-28,UK,Education,Professional,206.01,20241128
CUST_002227,2024-11-28,Japan,Technology,Enterprise,627.21,20241128
CUST_002228,2024-11-29,Japan,Energy,Basic,92.42,20241129
CUST_002229,2024-11-29,Canada,Consulting,Basic,80.37,20241129
CUST_002230,2024-11-29,UK,Media,Professional,169.58,20241129
CUST_002231,2024-11-29,UK,Manufacturing,Professional,156.84,20241129
CUST_002232,2024-11-29,Singapore,Technology,Basic,77.65,20241129
CUST_002233,2024-11-29,Canada,Consulting,Basic,81.46,20241129
CUST_002234,2024-11-29,USA,Consulting,Basic,47.23,20241129
CUST_002235,2024-11-30,India,Real Estate,Enterprise,703.7,20241130
CUST_002236,2024-11-30,Brazil,Consulting,Premium,1102.24,20241130
CUST_002237,2024-11-30,USA,Manufacturing,Basic,85.62,20241130
CUST_002238,2024-11-30,France,Consulting,Professional,104.46,20241130
CUST_002239,2024-11-30,UK,Real Estate,Basic,34.78,20241130
CUST_002240,2024-12-01,France,Energy,Professional,114.37,20241201
CUST_002241,2024-12-01,USA,Manufacturing,Professional,149.41,20241201
CUST_002242,2024-12-01,Germany,Consulting,Professional,155.19,20241201
CUST_002243,2024-12-01,USA,Manufacturing,Professional,101.84,20241201
CUST_002244,2024-12-01,USA,Healthcare,Basic,71.27,20241201
CUST_002245,2024-12-01,Australia,Consulting,Professional,246.79,20241201
CUST_002246,2024-12-01,USA,Real Estate,Professional,172.95,20241201
CUST_002247,2024-12-01,Germany,Finance,Enterprise,481.88,20241201
CUST_002248,2024-12-01,Canada,Retail,Professional,195.98,20241201
CUST_002249,2024-12-02,Germany,Energy,Basic,89.34,20241202
CUST_002250,2024-12-02,USA,Education,Professional,295.81,20241202
CUST_002251,2024-12-02,France,Finance,Professional,218.11,20241202
CUST_002252,2024-12-02,USA,Finance,Basic,87.63,20241202
CUST_002253,2024-12-02,Germany,Media,Basic,82.93,20241202
CUST_002254,2024-12-02,Canada,Retail,Basic,75.25,20241202
CUST_002255,2024-12-02,France,Finance,Premium,1420.71,20241202
CUST_002256,2024-12-02,USA,Education,Professional,109.87,20241202
CUST_002257,2024-12-02,USA,Manufacturing,Professional,250.1,20241202
CUST_002258,2024-12-03,Germany,Healthcare,Professional,109.5,20241203
CUST_002259,2024-12-03,Germany,Real Estate,Enterprise,578.12,20241203
CUST_002260,2024-12-03,USA,Manufacturing,Basic,62.34,20241203
CUST_002261,2024-12-03,Japan,Energy,Professional,145.73,20241203
CUST_002262,2024-12-03,Brazil,Media,Professional,193.92,20241203
CUST_002263,2024-12-03,Australia,Finance,Professional,205.09,20241203
CUST_002264,2024-12-03,Canada,Media,Enterprise,307.3,20241203
CUST_002265,2024-12-03,France,Real Estate,Basic,55.74,20241203
CUST_002266,2024-12-03,USA,Education,Basic,96.32,20241203
CUST_002267,2024-12-04,USA,Technology,Basic,35.82,20241204
CUST_002268,2024-12-04,Germany,Energy,Professional,226.48,20241204
CUST_002269,2024-12-04,UK,Media,Professional,221.1,20241204
CUST_002270,2024-12-04,USA,Manufacturing,Basic,52.45,20241204
CUST_002271,2024-12-04,USA,Manufacturing,Professional,259.46,20241204
CUST_002272,2024-12-04,USA,Manufacturing,Basic,74.8,20241204
CUST_002273,2024-12-04,UK,Media,Enterprise,621.78,20241204
CUST_002274,2024-12-04,USA,Retail,Professional,245.86,20241204
CUST_002275,2024-12-04,France,Consulting,Enterprise,838.35,20241204
CUST_002276,2024-12-04,India,Energy,Basic,52.62,20241204
CUST_002277,2024-12-05,USA,Finance,Enterprise,518.29,20241205
CUST_002278,2024-12-05,Germany,Technology,Professional,233.56,20241205
CUST_002279,2024-12-05,France,Healthcare,Professional,101.39,20241205
CUST_002280,2024-12-05,India,Healthcare,Premium,2049.53,20241205
CUST_002281,2024-12-05,Canada,Real Estate,Basic,53.61,20241205
CUST_002282,2024-12-06,Japan,Manufacturing,Basic,46.63,20241206
CUST_002283,2024-12-06,USA,Technology,Enterprise,315.59,20241206
CUST_002284,2024-12-06,USA,Healthcare,Basic,32.98,20241206
CUST_002285,2024-12-06,USA,Consulting,Enterprise,758.62,20241206
CUST_002286,2024-12-06,Germany,Retail,Professional,289.1,20241206
CUST_002287,2024-12-06,USA,Healthcare,Enterprise,794.65,20241206
CUST_002288,2024-12-06,Australia,Healthcare,Basic,35.05,20241206
CUST_002289,2024-12-06,UK,Consulting,Basic,38.09,20241206
CUST_002290,2024-12-06,Singapore,Consulting,Professional,259.64,20241206
CUST_002291,2024-12-06,India,Finance,Basic,91.72,20241206
CUST_002292,2024-12-06,Australia,Finance,Enterprise,476.34,20241206
CUST_002293,2024-12-07,Canada,Real Estate,Premium,2319.96,20241207
CUST_002294,2024-12-07,UK,Healthcare,Basic,73.71,20241207
CUST_002295,2024-12-07,Canada,Manufacturing,Professional,252.87,20241207
CUST_002296,2024-12-07,France,Education,Basic,47.01,20241207
CUST_002297,2024-12-07,Germany,Healthcare,Basic,48.41,20241207
CUST_002298,2024-12-07,UK,Technology,Professional,175.56,20241207
CUST_002299,2024-12-08,Canada,Education,Basic,98.72,20241208
CUST_002300,2024-12-08,UK,Manufacturing,Basic,95.89,20241208
CUST_002301,2024-12-09,USA,Manufacturing,Enterprise,423.55,20241209
CUST_002302,2024-12-09,Brazil,Healthcare,Basic,63.42,20241209
CUST_002303,2024-12-09,Australia,Retail,Enterprise,726.21,20241209
CUST_002304,2024-12-09,Japan,Finance,Basic,74.18,20241209
CUST_002305,2024-12-09,India,Healthcare,Basic,39.07,20241209
CUST_002306,2024-12-09,UK,Media,Basic,44.29,20241209
CUST_002307,2024-12-09,Germany,Healthcare,Basic,92.88,20241209
CUST_002308,2024-12-09,USA,Manufacturing,Basic,36.23,20241209
CUST_002309,2024-12-09,Australia,Healthcare,Enterprise,348.29,20241209
CUST_002310,2024-12-10,UK,Manufacturing,Enterprise,843.07,20241210
CUST_002311,2024-12-10,Japan,Technology,Enterprise,926.56,20241210
CUST_002312,2024-12-11,USA,Finance,Professional,229.57,20241211
CUST_002313,2024-12-11,India,Technology,Professional,285.58,20241211
CUST_002314,2024-12-11,UK,Media,Professional,152.29,20241211
CUST_002315,2024-12-11,France,Education,Professional,279.92,20241211
CUST_002316,2024-12-11,USA,Consulting,Basic,29.26,20241211
CUST_002317,2024-12-11,Australia,Real Estate,Enterprise,633.7,20241211
CUST_002318,2024-12-11,USA,Media,Premium,2687.1,20241211
CUST_002319,2024-12-12,UK,Healthcare,Professional,207.03,20241212
CUST_002320,2024-12-12,Australia,Technology,Enterprise,568.1,20241212
CUST_002321,2024-12-12,India,Real Estate,Basic,37.48,20241212
CUST_002322,2024-12-12,Japan,Energy,Basic,94.45,20241212
CUST_002323,2024-12-12,Canada,Education,Professional,165.69,20241212
CUST_002324,2024-12-12,Canada,Manufacturing,Basic,57.04,20241212
CUST_002325,2024-12-12,Japan,Healthcare,Basic,54.57,20241212
CUST_002326,2024-12-12,USA,Education,Professional,115.09,20241212
CUST_002327,2024-12-12,Germany,Real Estate,Enterprise,831.32,20241212
CUST_002328,2024-12-13,UK,Manufacturing,Basic,74.35,20241213
CUST_002329,2024-12-13,Japan,Finance,Professional,209.9,20241213
CUST_002330,2024-12-13,USA,Media,Professional,231.15,20241213
CUST_002331,2024-12-13,Germany,Manufacturing,Professional,238.18,20241213
CUST_002332,2024-12-13,Germany,Healthcare,Enterprise,740.43,20241213
CUST_002333,2024-12-13,Japan,Education,Professional,196.3,20241213
CUST_002334,2024-12-13,USA,Real Estate,Enterprise,813.73,20241213
CUST_002335,2024-12-13,Canada,Finance,Professional,106.14,20241213
CUST_002336,2024-12-14,UK,Technology,Enterprise,802.82,20241214
CUST_002337,2024-12-14,Canada,Consulting,Basic,45.69,20241214
CUST_002338,2024-12-14,UK,Media,Enterprise,343.09,20241214
CUST_002339,2024-12-14,USA,Energy,Premium,2285.82,20241214
CUST_002340,2024-12-14,Canada,Real Estate,Professional,205.79,20241214
CUST_002341,2024-12-15,USA,Real Estate,Basic,96.66,20241215
CUST_002342,2024-12-15,India,Technology,Basic,31.59,20241215
CUST_002343,2024-12-15,Australia,Technology,Basic,52.64,20241215
CUST_002344,2024-12-15,USA,Technology,Basic,57.39,20241215
CUST_002345,2024-12-16,Germany,Retail,Premium,2613.21,20241216
CUST_002346,2024-12-16,UK,Energy,Basic,61.09,20241216
CUST_002347,2024-12-16,UK,Energy,Professional,128.79,20241216
CUST_002348,2024-12-16,UK,Consulting,Enterprise,462.09,20241216
CUST_002349,2024-12-16,Germany,Healthcare,Professional,106.38,20241216
CUST_002350,2024-12-16,USA,Finance,Premium,1976.79,20241216
CUST_002351,2024-12-17,USA,Technology,Basic,61.99,20241217
CUST_002352,2024-12-17,France,Consulting,Professional,108.16,20241217
CUST_002353,2024-12-17,UK,Finance,Professional,101.87,20241217
CUST_002354,2024-12-17,Australia,Technology,Basic,92.33,20241217
CUST_002355,2024-12-17,Japan,Healthcare,Professional,190.24,20241217
CUST_002356,2024-12-17,UK,Finance,Professional,266.07,20241217
CUST_002357,2024-12-17,USA,Healthcare,Enterprise,871.46,20241217
CUST_002358,2024-12-17,Germany,Healthcare,Basic,36.99,20241217
CUST_002359,2024-12-17,France,Consulting,Premium,2597.35,20241217
CUST_002360,2024-12-18,UK,Retail,Enterprise,343.18,20241218
CUST_002361,2024-12-18,UK,Retail,Basic,58.83,20241218
CUST_002362,2024-12-18,USA,Media,Professional,163.85,20241218
CUST_002363,2024-12-18,USA,Consulting,Basic,67.21,20241218
CUST_002364,2024-12-19,Brazil,Education,Enterprise,884.5,20241219
CUST_002365,2024-12-19,Canada,Retail,Basic,82.5,20241219
CUST_002366,2024-12-19,USA,Consulting,Basic,41.14,20241219
CUST_002367,2024-12-19,Canada,Healthcare,Enterprise,383.52,20241219
CUST_002368,2024-12-20,UK,Finance,Basic,82.03,20241220
CUST_002369,2024-12-20,Germany,Finance,Basic,77.74,20241220
CUST_002370,2024-12-20,UK,Energy,Professional,132.0,20241220
CUST_002371,2024-12-20,Canada,Retail,Basic,93.8,20241220
CUST_002372,2024-12-20,USA,Technology,Premium,1265.74,20241220
CUST_002373,2024-12-20,USA,Consulting,Basic,55.33,20241220
CUST_002374,2024-12-20,USA,Finance,Basic,30.09,20241220
CUST_002375,2024-12-20,UK,Real Estate,Enterprise,355.51,20241220
CUST_002376,2024-12-21,UK,Technology,Professional,134.88,20241221
CUST_002377,2024-12-21,Canada,Healthcare,Professional,240.35,20241221
CUST_002378,2024-12-21,Japan,Consulting,Enterprise,919.84,20241221
CUST_002379,2024-12-21,USA,Media,Enterprise,784.45,20241221
CUST_002380,2024-12-21,Germany,Real Estate,Premium,2383.72,20241221
CUST_002381,2024-12-21,Germany,Retail,Premium,1285.18,20241221
CUST_002382,2024-12-21,Australia,Manufacturing,Basic,65.62,20241221
CUST_002383,2024-12-21,Germany,Media,Premium,1477.51,20241221
CUST_002384,2024-12-21,Japan,Finance,Basic,71.74,20241221
CUST_002385,2024-12-21,Canada,Technology,Basic,70.74,20241221
CUST_002386,2024-12-22,USA,Real Estate,Professional,221.41,20241222
CUST_002387,2024-12-22,USA,Healthcare,Enterprise,738.03,20241222
CUST_002388,2024-12-22,UK,Manufacturing,Enterprise,542.5,20241222
CUST_002389,2024-12-22,USA,Technology,Basic,68.04,20241222
CUST_002390,2024-12-22,USA,Retail,Basic,37.23,20241222
CUST_002391,2024-12-23,USA,Energy,Basic,97.38,20241223
CUST_002392,2024-12-23,Germany,Consulting,Basic,54.33,20241223
CUST_002393,2024-12-23,UK,Energy,Basic,64.53,20241223
CUST_002394,2024-12-23,Japan,Real Estate,Enterprise,838.23,20241223
CUST_002395,2024-12-23,Germany,Retail,Basic,48.35,20241223
CUST_002396,2024-12-24,USA,Retail,Premium,1224.36,20241224
CUST_002397,2024-12-24,USA,Finance,Basic,76.97,20241224
CUST_002398,2024-12-24,USA,Real Estate,Basic,63.83,20241224
CUST_002399,2024-12-25,USA,Finance,Enterprise,768.1,20241225
CUST_002400,2024-12-25,USA,Technology,Professional,109.81,20241225
CUST_002401,2024-12-25,USA,Education,Basic,48.95,20241225
CUST_002402,2024-12-25,Brazil,Media,Basic,46.6,20241225
CUST_002403,2024-12-25,Japan,Consulting,Professional,260.03,20241225
CUST_002404,2024-12-26,USA,Real Estate,Premium,1085.63,20241226
CUST_002405,2024-12-26,USA,Technology,Enterprise,946.4,20241226
CUST_002406,2024-12-26,USA,Finance,Enterprise,409.63,20241226
CUST_002407,2024-12-26,USA,Technology,Professional,196.01,20241226
CUST_002408,2024-12-27,Australia,Healthcare,Premium,1140.72,20241227
CUST_002409,2024-12-27,Brazil,Retail,Enterprise,803.98,20241227
CUST_002410,2024-12-27,Brazil,Consulting,Basic,69.58,20241227
CUST_002411,2024-12-27,USA,Media,Basic,42.91,20241227
CUST_002412,2024-12-27,UK,Education,Basic,45.1,20241227
CUST_002413,2024-12-27,Germany,Healthcare,Basic,51.83,20241227
CUST_002414,2024-12-27,Canada,Healthcare,Basic,45.6,20241227
CUST_002415,2024-12-27,UK,Media,Professional,272.98,20241227
CUST_002416,2024-12-28,Australia,Media,Professional,277.27,20241228
CUST_002417,2024-12-28,France,Healthcare,Basic,61.97,20241228
CUST_002418,2024-12-28,Germany,Real Estate,Basic,32.8,20241228
CUST_002419,2024-12-29,UK,Media,Professional,127.99,20241229
CUST_002420,2024-12-29,USA,Consulting,Basic,60.85,20241229
CUST_002421,2024-12-29,India,Media,Premium,1745.97,20241229
CUST_002422,2024-12-30,UK,Real Estate,Basic,79.39,20241230
CUST_002423,2024-12-30,USA,Education,Basic,97.29,20241230
CUST_002424,2024-12-30,India,Retail,Basic,52.51,20241230
CUST_002425,2024-12-31,Australia,Technology,Basic,77.45,20241231
CUST_002426,2024-12-31,Singapore,Technology,Basic,48.64,20241231
CUST_002427,2024-12-31,Australia,Healthcare,Basic,88.62,20241231
CUST_002428,2024-12-31,France,Real Estate,Basic,58.28,20241231
CUST_002429,2024-12-31,USA,Education,Premium,1438.71,20241231
CUST_002430,2024-12-31,Brazil,Manufacturing,Enterprise,721.55,20241231
CUST_002431,2024-12-31,France,Consulting,Enterprise,932.9,20241231
CUST_002432,2024-12-31,USA,Consulting,Basic,96.91,20241231
CUST_002433,2024-12-31,UK,Retail,Professional,116.29,20241231
CUST_002434,2024-12-31,UK,Energy,Basic,63.24,20241231
CUST_002435,2024-12-31,France,Retail,Enterprise,713.11,20241231
CUST_002436,2024-12-31,UK,Real Estate,Basic,48.54,20241231
CUST_002437,2024-12-31,USA,Media,Basic,80.53,20241231
CUST_002438,2024-12-31,USA,Retail,Professional,148.57,20241231
CUST_002439,2024-12-31,France,Media,Professional,214.89,20241231
