transaction_id,customer_id,transaction_date,amount,payment_method,transaction_status
TXN_00001368,CUST_000036,2021-11-26,100.9,Bank Transfer,Completed
TXN_00001369,CUST_000036,2021-12-26,98.97,Credit Card,Completed
TXN_00001370,CUST_000036,2022-01-27,76.25,Credit Card,Completed
TXN_00001371,CUST_000036,2022-02-24,76.41,Bank Transfer,Completed
TXN_00001372,CUST_000036,2022-03-30,87.52,Credit Card,Completed
TXN_00001373,CUST_000036,2022-04-27,85.56,Credit Card,Completed
TXN_00001374,CUST_000037,2021-03-04,933.33,Bank Transfer,Completed
TXN_00001375,CUST_000037,2021-04-03,965.73,Credit Card,Completed
TXN_00001376,CUST_000037,2021-05-03,955.62,PayPal,Completed
TXN_00001377,CUST_000037,2021-06-05,894.19,Credit Card,Completed
TXN_00001378,CUST_000037,2021-07-01,900.57,PayPal,Completed
TXN_00001379,CUST_000037,2021-08-03,915.38,Bank Transfer,Completed
TXN_00001380,CUST_000037,2021-08-30,1368.72,Bank Transfer,Completed
TXN_00001381,CUST_000037,2021-09-30,948.57,Credit Card,Completed
TXN_00001382,CUST_000037,2021-10-30,1355.23,Credit Card,Completed
TXN_00001383,CUST_000037,2021-11-28,1098.53,Credit Card,Completed
TXN_00001384,CUST_000037,2021-12-28,1105.0,Credit Card,Completed
TXN_00001385,CUST_000037,2022-01-30,856.08,Credit Card,Completed
TXN_00001386,CUST_000037,2022-03-02,864.02,Bank Transfer,Completed
TXN_00001387,CUST_000037,2022-03-29,954.47,Bank Transfer,Failed
TXN_00001388,CUST_000037,2022-04-28,936.15,PayPal,Completed
TXN_00001389,CUST_000037,2022-05-29,956.5,ACH,Completed
TXN_00001390,CUST_000037,2022-06-26,908.17,Bank Transfer,Completed
TXN_00001391,CUST_000037,2022-07-26,908.13,Credit Card,Completed
TXN_00001392,CUST_000037,2022-08-28,909.87,Credit Card,Completed
TXN_00001393,CUST_000037,2022-09-27,949.48,ACH,Completed
TXN_00001394,CUST_000037,2022-10-28,960.98,Credit Card,Completed
TXN_00001395,CUST_000037,2022-11-24,1092.55,PayPal,Completed
TXN_00001396,CUST_000037,2022-12-27,1107.61,Bank Transfer,Completed
TXN_00001397,CUST_000037,2023-01-22,849.08,Credit Card,Completed
TXN_00001398,CUST_000037,2023-02-25,861.99,Bank Transfer,Completed
TXN_00001399,CUST_000037,2023-03-24,943.94,Credit Card,Completed
TXN_00001400,CUST_000037,2023-04-26,960.91,Credit Card,Completed
TXN_00001401,CUST_000037,2023-05-23,946.3,PayPal,Completed
TXN_00001402,CUST_000037,2023-06-22,909.44,PayPal,Completed
TXN_00001403,CUST_000037,2023-07-23,904.48,Bank Transfer,Completed
TXN_00001404,CUST_000037,2023-08-23,891.5,Bank Transfer,Completed
TXN_00001405,CUST_000037,2023-09-23,937.7,Credit Card,Completed
TXN_00001406,CUST_000037,2023-10-22,954.43,Credit Card,Completed
TXN_00001407,CUST_000037,2023-11-18,1476.72,Bank Transfer,Completed
TXN_00001408,CUST_000037,2023-12-20,-1097.68,PayPal,Refunded
TXN_00001409,CUST_000037,2024-01-17,859.68,Bank Transfer,Completed
TXN_00001410,CUST_000037,2024-02-17,869.46,Credit Card,Completed
TXN_00001411,CUST_000037,2024-03-19,1351.52,Credit Card,Completed
TXN_00001412,CUST_000037,2024-04-19,962.78,Credit Card,Completed
TXN_00001413,CUST_000037,2024-05-16,949.41,Bank Transfer,Completed
TXN_00001414,CUST_000037,2024-06-17,885.34,ACH,Completed
TXN_00001415,CUST_000037,2024-07-15,919.08,Credit Card,Completed
TXN_00001416,CUST_000037,2024-08-14,909.89,Bank Transfer,Completed
TXN_00001417,CUST_000037,2024-09-14,941.65,PayPal,Completed
TXN_00001418,CUST_000037,2024-10-15,965.16,Bank Transfer,Completed
TXN_00001419,CUST_000037,2024-11-13,1108.79,Credit Card,Completed
TXN_00001420,CUST_000037,2024-12-14,1077.06,Bank Transfer,Completed
TXN_00001421,CUST_000038,2021-03-09,109.31,PayPal,Completed
TXN_00001422,CUST_000038,2021-04-06,108.02,Wire Transfer,Completed
TXN_00001423,CUST_000038,2021-05-05,107.57,Credit Card,Completed
TXN_00001424,CUST_000038,2021-06-03,104.53,Credit Card,Completed
TXN_00001425,CUST_000038,2021-07-05,105.41,Credit Card,Failed
TXN_00001426,CUST_000038,2021-08-04,104.09,Bank Transfer,Completed
TXN_00001427,CUST_000038,2021-09-04,108.79,Bank Transfer,Completed
TXN_00001428,CUST_000038,2021-10-04,108.09,Bank Transfer,Completed
TXN_00001429,CUST_000038,2021-11-01,127.2,Credit Card,Completed
TXN_00001430,CUST_000038,2021-12-04,128.21,Wire Transfer,Completed
TXN_00001431,CUST_000038,2021-12-30,99.9,Credit Card,Completed
TXN_00001432,CUST_000038,2022-02-01,99.19,Credit Card,Completed
TXN_00001433,CUST_000038,2022-03-03,108.61,Bank Transfer,Completed
TXN_00001434,CUST_000038,2022-04-02,109.23,Bank Transfer,Completed
TXN_00001435,CUST_000038,2022-05-03,108.86,Credit Card,Completed
TXN_00001436,CUST_000038,2022-06-01,111.59,Bank Transfer,Completed
TXN_00001437,CUST_000038,2022-07-01,103.68,Credit Card,Completed
TXN_00001438,CUST_000038,2022-07-29,106.09,Credit Card,Completed
TXN_00001439,CUST_000038,2022-08-28,105.94,ACH,Completed
TXN_00001440,CUST_000038,2022-09-26,108.14,Wire Transfer,Completed
TXN_00001441,CUST_000038,2022-10-30,110.67,Bank Transfer,Completed
TXN_00001442,CUST_000038,2022-11-29,124.3,Credit Card,Completed
TXN_00001443,CUST_000038,2022-12-28,124.6,Credit Card,Completed
TXN_00001444,CUST_000038,2023-01-26,97.58,Credit Card,Completed
TXN_00001445,CUST_000038,2023-02-27,98.99,Credit Card,Completed
TXN_00001446,CUST_000038,2023-03-25,111.07,Credit Card,Completed
TXN_00001447,CUST_000038,2023-04-25,108.91,Bank Transfer,Completed
TXN_00001448,CUST_000038,2023-05-25,109.61,Credit Card,Completed
TXN_00001449,CUST_000038,2023-06-23,140.61,ACH,Completed
TXN_00001450,CUST_000038,2023-07-26,104.37,PayPal,Completed
TXN_00001451,CUST_000038,2023-08-24,104.25,Bank Transfer,Completed
TXN_00001452,CUST_000038,2023-09-21,110.38,Credit Card,Completed
TXN_00001453,CUST_000038,2023-10-25,108.34,Credit Card,Completed
TXN_00001454,CUST_000038,2023-11-24,125.19,Credit Card,Completed
TXN_00001455,CUST_000038,2023-12-24,128.11,Credit Card,Completed
TXN_00001456,CUST_000038,2024-01-23,99.67,Credit Card,Completed
TXN_00001457,CUST_000038,2024-02-21,97.47,Credit Card,Failed
TXN_00001458,CUST_000038,2024-03-22,111.81,Bank Transfer,Completed
TXN_00001459,CUST_000038,2024-04-21,107.67,Credit Card,Completed
TXN_00001460,CUST_000038,2024-05-18,109.26,Credit Card,Completed
TXN_00001461,CUST_000038,2024-06-20,102.55,Credit Card,Completed
TXN_00001462,CUST_000038,2024-07-21,102.65,Bank Transfer,Completed
TXN_00001463,CUST_000038,2024-08-16,105.2,Credit Card,Completed
TXN_00001464,CUST_000038,2024-09-17,110.35,PayPal,Completed
TXN_00001465,CUST_000038,2024-10-17,108.23,Credit Card,Completed
TXN_00001466,CUST_000038,2024-11-14,127.91,Credit Card,Completed
TXN_00001467,CUST_000038,2024-12-14,127.81,Bank Transfer,Completed
TXN_00001468,CUST_000039,2021-03-10,82.01,Bank Transfer,Completed
TXN_00001469,CUST_000039,2021-04-07,62.83,ACH,Completed
TXN_00001470,CUST_000039,2021-05-07,55.29,Credit Card,Completed
TXN_00001471,CUST_000039,2021-06-07,53.35,PayPal,Failed
TXN_00001472,CUST_000039,2021-07-04,53.32,Credit Card,Completed
TXN_00001473,CUST_000039,2021-08-07,51.72,Credit Card,Completed
TXN_00001474,CUST_000039,2021-09-04,54.13,Credit Card,Completed
TXN_00001475,CUST_000039,2021-10-04,-54.78,Credit Card,Refunded
TXN_00001476,CUST_000039,2021-11-05,62.27,Credit Card,Completed
TXN_00001477,CUST_000039,2021-12-04,64.51,Credit Card,Completed
TXN_00001478,CUST_000039,2022-01-02,49.84,Credit Card,Completed
TXN_00001479,CUST_000039,2022-02-03,49.62,PayPal,Completed
TXN_00001480,CUST_000039,2022-03-04,54.21,PayPal,Completed
TXN_00001481,CUST_000039,2022-04-04,55.3,Credit Card,Completed
TXN_00001482,CUST_000039,2022-04-30,61.7,Bank Transfer,Completed
TXN_00001483,CUST_000039,2022-05-31,53.42,Credit Card,Completed
TXN_00001484,CUST_000039,2022-07-03,51.49,Credit Card,Completed
TXN_00001485,CUST_000039,2022-07-29,53.37,Credit Card,Completed
TXN_00001486,CUST_000039,2022-08-31,52.56,Bank Transfer,Completed
TXN_00001487,CUST_000039,2022-09-28,55.39,Credit Card,Completed
TXN_00001488,CUST_000039,2022-10-30,55.42,PayPal,Completed
TXN_00001489,CUST_000039,2022-11-29,63.3,Credit Card,Completed
TXN_00001490,CUST_000039,2022-12-30,62.24,Credit Card,Completed
TXN_00001491,CUST_000039,2023-01-27,48.72,Credit Card,Completed
TXN_00001492,CUST_000039,2023-02-28,48.74,Credit Card,Completed
TXN_00001493,CUST_000039,2023-03-27,55.75,Bank Transfer,Pending
TXN_00001494,CUST_000039,2023-04-25,55.55,Credit Card,Completed
TXN_00001495,CUST_000039,2023-05-29,55.86,PayPal,Completed
TXN_00001496,CUST_000039,2023-06-24,52.48,Credit Card,Completed
TXN_00001497,CUST_000039,2023-07-24,53.08,Bank Transfer,Completed
TXN_00001498,CUST_000039,2023-08-24,51.68,ACH,Completed
TXN_00001499,CUST_000039,2023-09-24,55.76,Credit Card,Completed
TXN_00001500,CUST_000039,2023-10-24,55.36,ACH,Pending
TXN_00001501,CUST_000039,2023-11-25,62.61,ACH,Completed
TXN_00001502,CUST_000039,2023-12-21,63.36,PayPal,Completed
TXN_00001503,CUST_000039,2024-01-20,49.92,Credit Card,Completed
TXN_00001504,CUST_000039,2024-02-23,49.14,PayPal,Completed
TXN_00001505,CUST_000039,2024-03-24,55.07,Credit Card,Completed
TXN_00001506,CUST_000039,2024-04-19,55.19,Credit Card,Completed
TXN_00001507,CUST_000039,2024-05-22,56.22,PayPal,Completed
TXN_00001508,CUST_000039,2024-06-22,53.36,Bank Transfer,Completed
TXN_00001509,CUST_000039,2024-07-21,52.16,Bank Transfer,Completed
TXN_00001510,CUST_000039,2024-08-17,52.37,Credit Card,Completed
TXN_00001511,CUST_000039,2024-09-19,54.74,PayPal,Completed
TXN_00001512,CUST_000039,2024-10-17,55.56,PayPal,Completed
TXN_00001513,CUST_000039,2024-11-15,63.36,Bank Transfer,Completed
TXN_00001514,CUST_000039,2024-12-19,62.87,Credit Card,Completed
TXN_00001515,CUST_000040,2021-03-10,143.14,Bank Transfer,Completed
TXN_00001516,CUST_000040,2021-04-08,98.85,Credit Card,Completed
TXN_00001517,CUST_000040,2021-05-09,97.36,PayPal,Completed
TXN_00001518,CUST_000040,2021-06-08,93.23,Bank Transfer,Completed
TXN_00001519,CUST_000040,2021-07-06,92.99,Credit Card,Completed
TXN_00001520,CUST_000040,2021-08-07,-93.99,Bank Transfer,Refunded
TXN_00001521,CUST_000040,2021-09-02,100.44,Credit Card,Completed
TXN_00001522,CUST_000040,2021-10-05,100.12,Credit Card,Completed
TXN_00001523,CUST_000040,2021-11-01,113.88,Credit Card,Completed
TXN_00001524,CUST_000040,2021-12-02,113.81,Bank Transfer,Completed
TXN_00001525,CUST_000040,2021-12-31,90.53,Bank Transfer,Completed
TXN_00001526,CUST_000040,2022-02-01,88.2,Credit Card,Completed
TXN_00001527,CUST_000040,2022-03-04,99.72,Wire Transfer,Completed
TXN_00001528,CUST_000040,2022-04-02,97.22,Credit Card,Completed
TXN_00001529,CUST_000040,2022-04-30,97.73,Credit Card,Completed
TXN_00001530,CUST_000040,2022-06-03,94.71,Credit Card,Completed
TXN_00001531,CUST_000040,2022-07-01,93.84,Credit Card,Completed
TXN_00001532,CUST_000040,2022-08-02,92.11,Bank Transfer,Completed
TXN_00001533,CUST_000040,2022-09-01,92.51,Credit Card,Completed
TXN_00001534,CUST_000040,2022-10-01,99.82,ACH,Completed
TXN_00001535,CUST_000040,2022-10-29,98.15,PayPal,Completed
TXN_00001536,CUST_000040,2022-11-29,131.97,Credit Card,Completed
TXN_00001537,CUST_000040,2022-12-29,115.66,Wire Transfer,Completed
TXN_00001538,CUST_000040,2023-01-28,87.26,Credit Card,Completed
TXN_00001539,CUST_000040,2023-02-26,87.72,Credit Card,Completed
TXN_00001540,CUST_000040,2023-03-26,97.94,Credit Card,Failed
TXN_00001541,CUST_000040,2023-04-26,98.99,Credit Card,Completed
TXN_00001542,CUST_000040,2023-05-29,96.83,ACH,Completed
TXN_00001543,CUST_000040,2023-06-26,94.11,Credit Card,Completed
TXN_00001544,CUST_000040,2023-07-27,92.99,Credit Card,Completed
TXN_00001545,CUST_000040,2023-08-23,94.75,Credit Card,Completed
TXN_00001546,CUST_000040,2023-09-23,98.32,PayPal,Completed
TXN_00001547,CUST_000040,2023-10-24,100.02,Credit Card,Completed
TXN_00001548,CUST_000040,2023-11-24,113.88,Wire Transfer,Failed
TXN_00001549,CUST_000040,2023-12-24,111.87,Credit Card,Completed
TXN_00001550,CUST_000040,2024-01-20,90.41,Bank Transfer,Completed
TXN_00001551,CUST_000040,2024-02-23,88.37,Credit Card,Completed
TXN_00001552,CUST_000040,2024-03-24,-99.86,PayPal,Refunded
TXN_00001553,CUST_000040,2024-04-20,96.71,Bank Transfer,Completed
TXN_00001554,CUST_000040,2024-05-19,97.42,Bank Transfer,Completed
TXN_00001555,CUST_000040,2024-06-21,95.3,Credit Card,Completed
TXN_00001556,CUST_000040,2024-07-21,92.1,Wire Transfer,Completed
TXN_00001557,CUST_000040,2024-08-20,93.1,Bank Transfer,Completed
TXN_00001558,CUST_000040,2024-09-18,98.83,Bank Transfer,Completed
TXN_00001559,CUST_000040,2024-10-18,97.15,Bank Transfer,Completed
TXN_00001560,CUST_000040,2024-11-17,111.36,Credit Card,Completed
TXN_00001561,CUST_000040,2024-12-18,114.5,PayPal,Completed
TXN_00001562,CUST_000041,2021-03-07,144.12,Bank Transfer,Completed
TXN_00001563,CUST_000041,2021-04-07,143.63,Credit Card,Completed
TXN_00001564,CUST_000041,2021-05-09,208.16,Bank Transfer,Completed
TXN_00001565,CUST_000041,2021-06-05,179.02,PayPal,Completed
TXN_00001566,CUST_000041,2021-07-07,135.37,Credit Card,Completed
TXN_00001567,CUST_000041,2021-08-06,137.91,Credit Card,Completed
TXN_00001568,CUST_000041,2021-09-06,141.1,PayPal,Completed
TXN_00001569,CUST_000041,2021-10-05,143.57,Bank Transfer,Completed
TXN_00001570,CUST_000041,2021-11-03,163.87,ACH,Completed
TXN_00001571,CUST_000041,2021-12-06,167.61,Bank Transfer,Completed
TXN_00001572,CUST_000041,2022-01-05,127.48,Bank Transfer,Completed
TXN_00001573,CUST_000041,2022-02-03,127.57,ACH,Completed
TXN_00001574,CUST_000041,2022-03-06,145.66,Credit Card,Completed
TXN_00001575,CUST_000041,2022-04-03,141.38,Credit Card,Completed
TXN_00001576,CUST_000041,2022-05-05,145.87,Credit Card,Completed
TXN_00001577,CUST_000041,2022-06-04,136.94,Bank Transfer,Completed
TXN_00001578,CUST_000041,2022-06-30,137.53,Credit Card,Completed
TXN_00001579,CUST_000041,2022-08-03,139.37,Credit Card,Completed
TXN_00001580,CUST_000041,2022-08-30,135.13,PayPal,Completed
TXN_00001581,CUST_000041,2022-09-29,142.0,PayPal,Failed
TXN_00001582,CUST_000041,2022-10-28,159.83,Bank Transfer,Completed
TXN_00001583,CUST_000041,2022-11-30,165.55,Bank Transfer,Completed
TXN_00001584,CUST_000041,2022-12-27,162.99,PayPal,Completed
TXN_00001585,CUST_000041,2023-01-26,131.68,Bank Transfer,Completed
TXN_00001586,CUST_000041,2023-03-01,129.98,PayPal,Completed
TXN_00001587,CUST_000041,2023-03-27,144.72,Credit Card,Completed
TXN_00001588,CUST_000041,2023-04-29,141.23,PayPal,Failed
TXN_00001589,CUST_000041,2023-05-26,208.76,Credit Card,Completed
TXN_00001590,CUST_000041,2023-06-27,135.79,Credit Card,Completed
TXN_00001591,CUST_000041,2023-07-26,182.75,Wire Transfer,Completed
TXN_00001592,CUST_000041,2023-08-26,178.24,Credit Card,Completed
TXN_00001593,CUST_000041,2023-09-27,145.48,Bank Transfer,Failed
TXN_00001594,CUST_000041,2023-10-27,145.41,Bank Transfer,Completed
TXN_00001595,CUST_000041,2023-11-23,165.92,Credit Card,Pending
TXN_00001596,CUST_000041,2023-12-25,165.76,Bank Transfer,Completed
TXN_00001597,CUST_000041,2024-01-21,130.98,Credit Card,Completed
TXN_00001598,CUST_000041,2024-02-21,129.88,Credit Card,Completed
TXN_00001599,CUST_000041,2024-03-25,143.52,ACH,Completed
TXN_00001600,CUST_000041,2024-04-24,-145.82,Credit Card,Refunded
TXN_00001601,CUST_000041,2024-05-20,143.15,Credit Card,Completed
TXN_00001602,CUST_000041,2024-06-23,136.5,Bank Transfer,Completed
TXN_00001603,CUST_000041,2024-07-19,134.99,Bank Transfer,Completed
TXN_00001604,CUST_000041,2024-08-21,137.31,Wire Transfer,Completed
TXN_00001605,CUST_000041,2024-09-19,142.96,Credit Card,Completed
TXN_00001606,CUST_000041,2024-10-19,145.18,Wire Transfer,Completed
TXN_00001607,CUST_000041,2024-11-17,165.4,Credit Card,Completed
TXN_00001608,CUST_000041,2024-12-20,163.02,Credit Card,Failed
TXN_00001609,CUST_000042,2021-03-10,92.52,Wire Transfer,Completed
TXN_00001610,CUST_000042,2021-04-10,92.92,Credit Card,Completed
TXN_00001611,CUST_000042,2021-05-10,94.58,PayPal,Completed
TXN_00001612,CUST_000042,2021-06-08,88.32,Bank Transfer,Completed
TXN_00001613,CUST_000043,2021-03-08,84.54,PayPal,Failed
TXN_00001614,CUST_000043,2021-04-11,82.91,Bank Transfer,Completed
TXN_00001615,CUST_000043,2021-05-09,98.35,Credit Card,Completed
TXN_00001616,CUST_000043,2021-06-09,79.17,PayPal,Completed
TXN_00001617,CUST_000043,2021-07-08,78.75,Credit Card,Completed
TXN_00001618,CUST_000043,2021-08-09,104.47,Wire Transfer,Completed
TXN_00001619,CUST_000043,2021-09-08,85.36,Credit Card,Completed
TXN_00001620,CUST_000043,2021-10-08,84.47,Bank Transfer,Completed
TXN_00001621,CUST_000043,2021-11-07,96.12,PayPal,Completed
TXN_00001622,CUST_000043,2021-12-03,98.71,Credit Card,Completed
TXN_00001623,CUST_000043,2022-01-03,74.55,Credit Card,Completed
TXN_00001624,CUST_000043,2022-02-03,74.65,Credit Card,Completed
TXN_00001625,CUST_000043,2022-03-06,84.48,Credit Card,Completed
TXN_00001626,CUST_000043,2022-04-03,85.62,Credit Card,Completed
TXN_00001627,CUST_000043,2022-05-03,86.05,PayPal,Completed
TXN_00001628,CUST_000043,2022-06-04,79.6,Wire Transfer,Completed
TXN_00001629,CUST_000043,2022-07-01,81.51,Credit Card,Completed
TXN_00001630,CUST_000043,2022-08-04,79.84,Credit Card,Completed
TXN_00001631,CUST_000043,2022-08-30,83.33,Bank Transfer,Completed
TXN_00001632,CUST_000043,2022-10-03,82.86,Credit Card,Failed
TXN_00001633,CUST_000043,2022-11-01,83.06,ACH,Completed
TXN_00001634,CUST_000043,2022-12-01,95.49,Credit Card,Completed
TXN_00001635,CUST_000043,2023-01-01,95.33,Credit Card,Failed
TXN_00001636,CUST_000043,2023-01-28,75.57,PayPal,Completed
TXN_00001637,CUST_000043,2023-03-02,77.47,Bank Transfer,Completed
TXN_00001638,CUST_000043,2023-03-28,83.92,Credit Card,Completed
TXN_00001639,CUST_000043,2023-05-01,82.98,Credit Card,Completed
TXN_00001640,CUST_000043,2023-05-30,83.59,Bank Transfer,Completed
TXN_00001641,CUST_000043,2023-06-28,78.9,Credit Card,Completed
TXN_00001642,CUST_000043,2023-07-27,80.85,Credit Card,Failed
TXN_00001643,CUST_000043,2023-08-26,80.71,Credit Card,Completed
TXN_00001644,CUST_000043,2023-09-26,-85.99,Credit Card,Refunded
TXN_00001645,CUST_000043,2023-10-24,98.59,Credit Card,Completed
TXN_00001646,CUST_000043,2023-11-27,97.23,Wire Transfer,Completed
TXN_00001647,CUST_000043,2023-12-27,97.51,Bank Transfer,Completed
TXN_00001648,CUST_000043,2024-01-22,94.74,Credit Card,Completed
TXN_00001649,CUST_000043,2024-02-25,76.4,Credit Card,Completed
TXN_00001650,CUST_000043,2024-03-26,84.02,Credit Card,Completed
TXN_00001651,CUST_000043,2024-04-23,83.61,Bank Transfer,Completed
TXN_00001652,CUST_000043,2024-05-24,83.75,ACH,Completed
TXN_00001653,CUST_000043,2024-06-20,79.79,Credit Card,Completed
TXN_00001654,CUST_000043,2024-07-20,78.81,Credit Card,Completed
TXN_00001655,CUST_000043,2024-08-20,80.05,Bank Transfer,Completed
TXN_00001656,CUST_000043,2024-09-18,83.45,Credit Card,Pending
TXN_00001657,CUST_000043,2024-10-22,84.64,PayPal,Completed
TXN_00001658,CUST_000043,2024-11-17,97.28,Credit Card,Failed
TXN_00001659,CUST_000043,2024-12-19,95.46,Credit Card,Completed
TXN_00001660,CUST_000044,2021-03-13,108.47,PayPal,Completed
TXN_00001661,CUST_000044,2021-04-11,105.91,Credit Card,Completed
TXN_00001662,CUST_000044,2021-05-10,155.89,Credit Card,Completed
TXN_00001663,CUST_000044,2021-06-12,101.16,Credit Card,Completed
TXN_00001664,CUST_000044,2021-07-12,99.81,Credit Card,Completed
TXN_00001665,CUST_000044,2021-08-08,99.33,Bank Transfer,Completed
TXN_00001666,CUST_000044,2021-09-06,104.81,Bank Transfer,Completed
TXN_00001667,CUST_000044,2021-10-08,107.46,Credit Card,Completed
TXN_00001668,CUST_000044,2021-11-08,121.84,Bank Transfer,Completed
TXN_00001669,CUST_000044,2021-12-07,121.03,Credit Card,Completed
TXN_00001670,CUST_000044,2022-01-07,97.6,PayPal,Completed
TXN_00001671,CUST_000044,2022-02-05,96.41,Wire Transfer,Completed
TXN_00001672,CUST_000044,2022-03-08,108.63,Credit Card,Completed
TXN_00001673,CUST_000044,2022-04-05,105.22,Bank Transfer,Completed
TXN_00001674,CUST_000044,2022-05-05,105.1,Credit Card,Completed
TXN_00001675,CUST_000044,2022-06-05,102.26,PayPal,Completed
TXN_00001676,CUST_000044,2022-07-04,101.64,Bank Transfer,Completed
TXN_00001677,CUST_000044,2022-08-03,99.45,Credit Card,Completed
TXN_00001678,CUST_000044,2022-09-03,105.08,Credit Card,Completed
TXN_00001679,CUST_000044,2022-10-03,151.78,Credit Card,Completed
TXN_00001680,CUST_000044,2022-11-03,182.46,Credit Card,Completed
