customer_id,signup_date,country,industry,subscription_type,monthly_fee
CUST_002305,2024-12-09,India,Healthcare,Basic,39.07
CUST_002306,2024-12-09,UK,Media,Basic,44.29
CUST_002307,2024-12-09,Germany,Healthcare,Basic,92.88
CUST_002308,2024-12-09,USA,Manufacturing,Basic,36.23
CUST_002309,2024-12-09,Australia,Healthcare,Enterprise,348.29
CUST_002310,2024-12-10,UK,Manufacturing,Enterprise,843.07
CUST_002311,2024-12-10,Japan,Technology,Enterprise,926.56
CUST_002312,2024-12-11,USA,Finance,Professional,229.57
CUST_002313,2024-12-11,India,Technology,Professional,285.58
CUST_002314,2024-12-11,UK,Media,Professional,152.29
CUST_002315,2024-12-11,France,Education,Professional,279.92
CUST_002316,2024-12-11,USA,Consulting,Basic,29.26
CUST_002317,2024-12-11,Australia,Real Estate,Enterprise,633.7
CUST_002318,2024-12-11,USA,Media,Premium,2687.1
CUST_002319,2024-12-12,UK,Healthcare,Professional,207.03
CUST_002320,2024-12-12,Australia,Technology,Enterprise,568.1
CUST_002321,2024-12-12,India,Real Estate,Basic,37.48
CUST_002322,2024-12-12,Japan,Energy,Basic,94.45
CUST_002323,2024-12-12,Canada,Education,Professional,165.69
CUST_002324,2024-12-12,Canada,Manufacturing,Basic,57.04
CUST_002325,2024-12-12,Japan,Healthcare,Basic,54.57
CUST_002326,2024-12-12,USA,Education,Professional,115.09
CUST_002327,2024-12-12,Germany,Real Estate,Enterprise,831.32
CUST_002328,2024-12-13,UK,Manufacturing,Basic,74.35
CUST_002329,2024-12-13,Japan,Finance,Professional,209.9
CUST_002330,2024-12-13,USA,Media,Professional,231.15
CUST_002331,2024-12-13,Germany,Manufacturing,Professional,238.18
CUST_002332,2024-12-13,Germany,Healthcare,Enterprise,740.43
CUST_002333,2024-12-13,Japan,Education,Professional,196.3
CUST_002334,2024-12-13,USA,Real Estate,Enterprise,813.73
CUST_002335,2024-12-13,Canada,Finance,Professional,106.14
CUST_002336,2024-12-14,UK,Technology,Enterprise,802.82
CUST_002337,2024-12-14,Canada,Consulting,Basic,45.69
CUST_002338,2024-12-14,UK,Media,Enterprise,343.09
CUST_002339,2024-12-14,USA,Energy,Premium,2285.82
CUST_002340,2024-12-14,Canada,Real Estate,Professional,205.79
CUST_002341,2024-12-15,USA,Real Estate,Basic,96.66
CUST_002342,2024-12-15,India,Technology,Basic,31.59
CUST_002343,2024-12-15,Australia,Technology,Basic,52.64
CUST_002344,2024-12-15,USA,Technology,Basic,57.39
CUST_002345,2024-12-16,Germany,Retail,Premium,2613.21
CUST_002346,2024-12-16,UK,Energy,Basic,61.09
CUST_002347,2024-12-16,UK,Energy,Professional,128.79
CUST_002348,2024-12-16,UK,Consulting,Enterprise,462.09
CUST_002349,2024-12-16,Germany,Healthcare,Professional,106.38
CUST_002350,2024-12-16,USA,Finance,Premium,1976.79
CUST_002351,2024-12-17,USA,Technology,Basic,61.99
CUST_002352,2024-12-17,France,Consulting,Professional,108.16
CUST_002353,2024-12-17,UK,Finance,Professional,101.87
CUST_002354,2024-12-17,Australia,Technology,Basic,92.33
CUST_002355,2024-12-17,Japan,Healthcare,Professional,190.24
CUST_002356,2024-12-17,UK,Finance,Professional,266.07
CUST_002357,2024-12-17,USA,Healthcare,Enterprise,871.46
CUST_002358,2024-12-17,Germany,Healthcare,Basic,36.99
CUST_002359,2024-12-17,France,Consulting,Premium,2597.35
CUST_002360,2024-12-18,UK,Retail,Enterprise,343.18
CUST_002361,2024-12-18,UK,Retail,Basic,58.83
CUST_002362,2024-12-18,USA,Media,Professional,163.85
CUST_002363,2024-12-18,USA,Consulting,Basic,67.21
CUST_002364,2024-12-19,Brazil,Education,Enterprise,884.5
CUST_002365,2024-12-19,Canada,Retail,Basic,82.5
CUST_002366,2024-12-19,USA,Consulting,Basic,41.14
CUST_002367,2024-12-19,Canada,Healthcare,Enterprise,383.52
CUST_002368,2024-12-20,UK,Finance,Basic,82.03
CUST_002369,2024-12-20,Germany,Finance,Basic,77.74
CUST_002370,2024-12-20,UK,Energy,Professional,132.0
CUST_002371,2024-12-20,Canada,Retail,Basic,93.8
CUST_002372,2024-12-20,USA,Technology,Premium,1265.74
CUST_002373,2024-12-20,USA,Consulting,Basic,55.33
CUST_002374,2024-12-20,USA,Finance,Basic,30.09
CUST_002375,2024-12-20,UK,Real Estate,Enterprise,355.51
CUST_002376,2024-12-21,UK,Technology,Professional,134.88
CUST_002377,2024-12-21,Canada,Healthcare,Professional,240.35
CUST_002378,2024-12-21,Japan,Consulting,Enterprise,919.84
CUST_002379,2024-12-21,USA,Media,Enterprise,784.45
CUST_002380,2024-12-21,Germany,Real Estate,Premium,2383.72
CUST_002381,2024-12-21,Germany,Retail,Premium,1285.18
CUST_002382,2024-12-21,Australia,Manufacturing,Basic,65.62
CUST_002383,2024-12-21,Germany,Media,Premium,1477.51
CUST_002384,2024-12-21,Japan,Finance,Basic,71.74
CUST_002385,2024-12-21,Canada,Technology,Basic,70.74
CUST_002386,2024-12-22,USA,Real Estate,Professional,221.41
CUST_002387,2024-12-22,USA,Healthcare,Enterprise,738.03
CUST_002388,2024-12-22,UK,Manufacturing,Enterprise,542.5
CUST_002389,2024-12-22,USA,Technology,Basic,68.04
CUST_002390,2024-12-22,USA,Retail,Basic,37.23
CUST_002391,2024-12-23,USA,Energy,Basic,97.38
CUST_002392,2024-12-23,Germany,Consulting,Basic,54.33
CUST_002393,2024-12-23,UK,Energy,Basic,64.53
CUST_002394,2024-12-23,Japan,Real Estate,Enterprise,838.23
CUST_002395,2024-12-23,Germany,Retail,Basic,48.35
CUST_002396,2024-12-24,USA,Retail,Premium,1224.36
CUST_002397,2024-12-24,USA,Finance,Basic,76.97
CUST_002398,2024-12-24,USA,Real Estate,Basic,63.83
CUST_002399,2024-12-25,USA,Finance,Enterprise,768.1
CUST_002400,2024-12-25,USA,Technology,Professional,109.81
CUST_002401,2024-12-25,USA,Education,Basic,48.95
CUST_002402,2024-12-25,Brazil,Media,Basic,46.6
CUST_002403,2024-12-25,Japan,Consulting,Professional,260.03
CUST_002404,2024-12-26,USA,Real Estate,Premium,1085.63
CUST_002405,2024-12-26,USA,Technology,Enterprise,946.4
CUST_002406,2024-12-26,USA,Finance,Enterprise,409.63
CUST_002407,2024-12-26,USA,Technology,Professional,196.01
CUST_002408,2024-12-27,Australia,Healthcare,Premium,1140.72
CUST_002409,2024-12-27,Brazil,Retail,Enterprise,803.98
CUST_002410,2024-12-27,Brazil,Consulting,Basic,69.58
CUST_002411,2024-12-27,USA,Media,Basic,42.91
CUST_002412,2024-12-27,UK,Education,Basic,45.1
CUST_002413,2024-12-27,Germany,Healthcare,Basic,51.83
CUST_002414,2024-12-27,Canada,Healthcare,Basic,45.6
CUST_002415,2024-12-27,UK,Media,Professional,272.98
CUST_002416,2024-12-28,Australia,Media,Professional,277.27
CUST_002417,2024-12-28,France,Healthcare,Basic,61.97
CUST_002418,2024-12-28,Germany,Real Estate,Basic,32.8
CUST_002419,2024-12-29,UK,Media,Professional,127.99
CUST_002420,2024-12-29,USA,Consulting,Basic,60.85
CUST_002421,2024-12-29,India,Media,Premium,1745.97
CUST_002422,2024-12-30,UK,Real Estate,Basic,79.39
CUST_002423,2024-12-30,USA,Education,Basic,97.29
CUST_002424,2024-12-30,India,Retail,Basic,52.51
CUST_002425,2024-12-31,Australia,Technology,Basic,77.45
CUST_002426,2024-12-31,Singapore,Technology,Basic,48.64
CUST_002427,2024-12-31,Australia,Healthcare,Basic,88.62
CUST_002428,2024-12-31,France,Real Estate,Basic,58.28
CUST_002429,2024-12-31,USA,Education,Premium,1438.71
CUST_002430,2024-12-31,Brazil,Manufacturing,Enterprise,721.55
CUST_002431,2024-12-31,France,Consulting,Enterprise,932.9
CUST_002432,2024-12-31,USA,Consulting,Basic,96.91
CUST_002433,2024-12-31,UK,Retail,Professional,116.29
CUST_002434,2024-12-31,UK,Energy,Basic,63.24
CUST_002435,2024-12-31,France,Retail,Enterprise,713.11
CUST_002436,2024-12-31,UK,Real Estate,Basic,48.54
CUST_002437,2024-12-31,USA,Media,Basic,80.53
CUST_002438,2024-12-31,USA,Retail,Professional,148.57
CUST_002439,2024-12-31,France,Media,Professional,214.89
CUST_002440,2024-12-31,UK,Consulting,Enterprise,961.38
CUST_002441,2024-12-31,USA,Consulting,Professional,278.65
CUST_002442,2024-12-31,Australia,Media,Basic,97.61
CUST_002443,2024-12-31,USA,Technology,Enterprise,992.89
CUST_002444,2024-12-31,UK,Energy,Professional,105.72
CUST_002445,2024-12-31,USA,Energy,Professional,177.86
CUST_002446,2024-12-31,UK,Healthcare,Basic,60.67
CUST_002447,2024-12-31,France,Retail,Basic,34.82
CUST_002448,2024-12-31,UK,Technology,Basic,77.52
CUST_002449,2024-12-31,USA,Media,Basic,95.5
CUST_002450,2024-12-31,USA,Finance,Enterprise,549.88
CUST_002451,2024-12-31,USA,Retail,Professional,228.53
CUST_002452,2024-12-31,USA,Healthcare,Basic,30.12
CUST_002453,2024-12-31,Brazil,Manufacturing,Basic,40.33
CUST_002454,2024-12-31,India,Real Estate,Basic,89.05
CUST_002455,2024-12-31,Canada,Consulting,Professional,103.88
CUST_002456,2024-12-31,Brazil,Real Estate,Professional,191.75
CUST_002457,2024-12-31,Germany,Finance,Basic,90.19
CUST_002458,2024-12-31,USA,Media,Enterprise,428.46
CUST_002459,2024-12-31,UK,Education,Basic,72.88
CUST_002460,2024-12-31,Australia,Technology,Basic,89.23
CUST_002461,2024-12-31,India,Healthcare,Professional,175.98
CUST_002462,2024-12-31,France,Education,Enterprise,670.64
CUST_002463,2024-12-31,USA,Manufacturing,Basic,58.81
CUST_002464,2024-12-31,Germany,Manufacturing,Basic,77.86
CUST_002465,2024-12-31,Canada,Consulting,Enterprise,678.7
CUST_002466,2024-12-31,UK,Retail,Basic,84.14
CUST_002467,2024-12-31,India,Healthcare,Professional,223.09
CUST_002468,2024-12-31,Germany,Education,Basic,80.5
CUST_002469,2024-12-31,Brazil,Technology,Professional,201.95
CUST_002470,2024-12-31,Australia,Education,Enterprise,920.58
CUST_002471,2024-12-31,UK,Healthcare,Professional,175.59
CUST_002472,2024-12-31,Japan,Real Estate,Basic,72.34
CUST_002473,2024-12-31,Australia,Education,Premium,1731.87
CUST_002474,2024-12-31,France,Energy,Professional,239.97
CUST_002475,2024-12-31,Australia,Energy,Enterprise,795.54
CUST_002476,2024-12-31,UK,Retail,Basic,38.69
CUST_002477,2024-12-31,UK,Education,Professional,146.73
CUST_002478,2024-12-31,Germany,Healthcare,Professional,228.81
CUST_002479,2024-12-31,UK,Consulting,Professional,273.23
CUST_002480,2024-12-31,USA,Retail,Professional,249.63
CUST_002481,2024-12-31,Germany,Retail,Basic,51.43
CUST_002482,2024-12-31,USA,Manufacturing,Professional,199.71
CUST_002483,2024-12-31,Germany,Media,Basic,48.4
CUST_002484,2024-12-31,India,Healthcare,Professional,173.56
CUST_002485,2024-12-31,India,Real Estate,Professional,196.25
CUST_002486,2024-12-31,Germany,Energy,Enterprise,879.69
CUST_002487,2024-12-31,Germany,Real Estate,Professional,240.97
CUST_002488,2024-12-31,USA,Energy,Professional,278.89
CUST_002489,2024-12-31,USA,Real Estate,Basic,72.47
CUST_002490,2024-12-31,USA,Healthcare,Basic,42.18
CUST_002491,2024-12-31,Singapore,Real Estate,Basic,35.11
CUST_002492,2024-12-31,France,Media,Enterprise,927.56
CUST_002493,2024-12-31,Germany,Manufacturing,Basic,96.08
CUST_002494,2024-12-31,Canada,Healthcare,Professional,120.87
CUST_002495,2024-12-31,Canada,Manufacturing,Enterprise,377.42
CUST_002496,2024-12-31,Singapore,Finance,Professional,198.27
CUST_002497,2024-12-31,UK,Retail,Professional,203.14
CUST_002498,2024-12-31,USA,Technology,Enterprise,504.22
CUST_002499,2024-12-31,USA,Energy,Basic,94.22
CUST_002500,2024-12-31,Australia,Real Estate,Professional,168.34
