customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,RFM_total,segment,country,industry,subscription_type
CUST_000937,3,13,11073.130000000001,5,4,5,545,14,Champions,Germany,Finance,Enterprise
CUST_000938,33,14,4171.6,1,4,4,144,9,At Risk,Canada,Energy,Professional
CUST_000939,2,15,2606.05,5,4,4,544,13,Champions,France,Healthcare,Professional
CUST_000940,0,14,3948.66,5,4,4,544,13,Champions,USA,Consulting,Professional
CUST_000941,63,12,7318.88,1,4,5,145,10,At Risk,Canada,Technology,Enterprise
CUST_000942,33,13,9846.039999999999,1,4,5,145,10,At Risk,France,Finance,Enterprise
CUST_000943,31,13,1833.45,1,4,3,143,8,At Risk,USA,Media,Professional
CUST_000944,30,13,697.66,2,4,2,242,8,At Risk,USA,Healthcare,Basic
CUST_000945,30,14,26577.760000000002,2,4,5,245,11,At Risk,Canada,Retail,Premium
CUST_000946,27,13,3210.9700000000003,2,4,4,244,10,At Risk,USA,Energy,Professional
CUST_000947,27,13,670.92,2,4,2,242,8,At Risk,Australia,Energy,Basic
CUST_000948,29,14,2317.8,2,4,4,244,10,At Risk,Germany,Manufacturing,Professional
CUST_000949,27,14,463.52,2,4,2,242,8,At Risk,France,Healthcare,Basic
CUST_000950,55,13,9044.369999999999,1,4,5,145,10,At Risk,UK,Consulting,Enterprise
CUST_000951,26,13,557.84,2,4,2,242,8,At Risk,Germany,Real Estate,Basic
CUST_000952,356,2,59.66,1,1,1,111,3,Hibernating,Australia,Education,Basic
CUST_000953,54,11,568.83,1,3,2,132,6,At Risk,Canada,Healthcare,Basic
CUST_000954,25,14,895.27,2,4,3,243,9,At Risk,India,Consulting,Basic
CUST_000955,24,13,446.15,2,4,2,242,8,At Risk,UK,Healthcare,Basic
CUST_000956,52,12,9060.91,1,4,5,145,10,At Risk,UK,Finance,Enterprise
CUST_000957,23,14,885.3000000000001,2,4,3,243,9,At Risk,Singapore,Healthcare,Basic
CUST_000958,20,14,2476.42,3,4,4,344,11,Potential Loyalists,UK,Healthcare,Professional
CUST_000959,21,13,2521.32,3,4,4,344,11,Potential Loyalists,Brazil,Media,Professional
CUST_000960,21,13,1534.37,3,4,3,343,10,Potential Loyalists,UK,Manufacturing,Professional
CUST_000961,19,14,798.27,3,4,2,342,9,Promising,Canada,Energy,Basic
CUST_000962,21,13,1204.78,3,4,3,343,10,Potential Loyalists,France,Education,Basic
CUST_000963,53,13,590.74,1,4,2,142,7,At Risk,Australia,Education,Basic
CUST_000964,48,13,1985.64,1,4,4,144,9,At Risk,France,Technology,Professional
CUST_000965,19,13,659.11,3,4,2,342,9,Promising,France,Real Estate,Basic
CUST_000966,17,11,2398.81,3,3,4,334,10,Potential Loyalists,France,Manufacturing,Professional
CUST_000967,19,13,3549.64,3,4,4,344,11,Potential Loyalists,Germany,Finance,Professional
CUST_000968,21,13,4761.36,3,4,4,344,11,Potential Loyalists,Canada,Healthcare,Enterprise
CUST_000969,20,14,12412.58,3,4,5,345,12,Potential Loyalists,USA,Education,Enterprise
CUST_000970,48,13,1275.82,1,4,3,143,8,At Risk,Germany,Media,Basic
CUST_000971,18,14,672.15,3,4,2,342,9,Promising,USA,Consulting,Basic
CUST_000972,16,14,3915.93,3,4,4,344,11,Potential Loyalists,Australia,Technology,Professional
CUST_000973,16,14,2692.19,3,4,4,344,11,Potential Loyalists,Australia,Energy,Professional
CUST_000974,18,11,881.95,3,3,3,333,9,Potential Loyalists,UK,Energy,Basic
CUST_000975,15,13,2918.95,4,4,4,444,12,Champions,UK,Real Estate,Professional
CUST_000976,13,13,825.4,4,4,2,442,10,Loyal Customers,USA,Retail,Basic
CUST_000977,13,13,2434.26,4,4,4,444,12,Champions,France,Healthcare,Professional
CUST_000978,344,3,6887.28,1,2,5,125,8,Hibernating,Singapore,Technology,Premium
CUST_000979,16,14,3709.85,3,4,4,344,11,Potential Loyalists,France,Energy,Professional
CUST_000980,15,11,4509.14,4,3,4,434,11,Loyal Customers,France,Consulting,Enterprise
CUST_000981,14,13,1776.29,4,4,3,443,11,Loyal Customers,USA,Real Estate,Professional
CUST_000982,254,6,593.62,1,3,2,132,6,At Risk,Japan,Finance,Basic
CUST_000983,11,14,1808.67,4,4,3,443,11,Loyal Customers,France,Retail,Professional
CUST_000984,15,14,496.57,4,4,2,442,10,Loyal Customers,USA,Media,Basic
CUST_000985,43,13,572.38,1,4,2,142,7,At Risk,UK,Media,Basic
CUST_000986,10,14,12883.51,4,4,5,445,13,Champions,USA,Finance,Enterprise
CUST_000987,223,5,852.57,1,2,2,122,5,Hibernating,USA,Manufacturing,Professional
CUST_000988,10,13,15504.619999999999,4,4,5,445,13,Champions,USA,Healthcare,Premium
CUST_000989,280,5,978.99,1,2,3,123,6,Hibernating,USA,Energy,Professional
CUST_000990,10,14,12828.65,4,4,5,445,13,Champions,Japan,Education,Enterprise
CUST_000991,7,13,8311.5,5,4,5,545,14,Champions,USA,Energy,Enterprise
CUST_000992,99,10,2550.43,1,3,4,134,8,At Risk,Germany,Technology,Professional
CUST_000993,8,13,946.18,5,4,3,543,12,Loyal Customers,USA,Consulting,Basic
CUST_000994,6,13,1596.81,5,4,3,543,12,Loyal Customers,Canada,Media,Professional
CUST_000995,248,6,853.61,1,3,2,132,6,At Risk,UK,Finance,Professional
CUST_000996,6,13,940.37,5,4,3,543,12,Loyal Customers,Australia,Consulting,Basic
CUST_000997,5,14,1319.21,5,4,3,543,12,Loyal Customers,France,Healthcare,Basic
CUST_000998,3,14,3732.02,5,4,4,544,13,Champions,Australia,Consulting,Professional
CUST_000999,4,13,1181.8,5,4,3,543,12,Loyal Customers,India,Manufacturing,Basic
CUST_001000,213,6,533.0,1,3,2,132,6,At Risk,USA,Education,Basic
CUST_001001,3,13,735.1,5,4,2,542,11,Loyal Customers,USA,Manufacturing,Basic
CUST_001002,31,13,889.19,1,4,3,143,8,At Risk,Brazil,Real Estate,Basic
CUST_001003,5,14,4602.55,5,4,4,544,13,Champions,USA,Real Estate,Enterprise
CUST_001004,31,13,7693.5599999999995,1,4,5,145,10,At Risk,UK,Manufacturing,Enterprise
CUST_001005,29,13,2893.57,2,4,4,244,10,At Risk,USA,Consulting,Professional
CUST_001006,28,12,384.29,2,4,2,242,8,At Risk,USA,Media,Basic
CUST_001007,179,7,535.0,1,3,2,132,6,At Risk,Brazil,Education,Basic
CUST_001008,28,12,3011.29,2,4,4,244,10,At Risk,Germany,Technology,Professional
CUST_001009,296,3,2842.76,1,2,4,124,7,Hibernating,UK,Manufacturing,Enterprise
CUST_001010,173,7,1147.6100000000001,1,3,3,133,7,At Risk,USA,Technology,Professional
CUST_001011,22,12,1953.53,3,4,4,344,11,Potential Loyalists,India,Manufacturing,Professional
CUST_001012,22,13,1170.45,3,4,3,343,10,Potential Loyalists,India,Real Estate,Basic
CUST_001013,22,13,1274.31,3,4,3,343,10,Potential Loyalists,UK,Healthcare,Basic
CUST_001014,22,13,16605.28,3,4,5,345,12,Potential Loyalists,Canada,Retail,Premium
CUST_001015,22,12,3163.68,3,4,4,344,11,Potential Loyalists,USA,Real Estate,Professional
CUST_001016,21,12,1889.4099999999999,3,4,3,343,10,Potential Loyalists,USA,Education,Professional
CUST_001017,50,12,26401.899999999998,1,4,5,145,10,At Risk,Germany,Media,Premium
CUST_001018,19,11,479.33,3,3,2,332,8,Promising,France,Healthcare,Basic
CUST_001019,18,13,1321.46,3,4,3,343,10,Potential Loyalists,USA,Retail,Basic
CUST_001020,16,12,978.46,3,4,3,343,10,Potential Loyalists,USA,Media,Basic
CUST_001021,17,13,3786.44,3,4,4,344,11,Potential Loyalists,Japan,Energy,Professional
CUST_001022,139,8,496.65999999999997,1,3,2,132,6,At Risk,Germany,Technology,Basic
CUST_001023,17,10,1122.23,3,3,3,333,9,Potential Loyalists,Japan,Finance,Professional
CUST_001024,14,13,2509.91,4,4,4,444,12,Champions,USA,Energy,Professional
CUST_001025,15,13,1186.5,4,4,3,443,11,Loyal Customers,Germany,Energy,Basic
CUST_001026,15,12,1693.09,4,4,3,443,11,Loyal Customers,Germany,Technology,Professional
CUST_001027,13,12,32929.41,4,4,5,445,13,Champions,USA,Retail,Premium
CUST_001028,13,13,1417.64,4,4,3,443,11,Loyal Customers,Japan,Retail,Professional
CUST_001029,14,11,3100.58,4,3,4,434,11,Loyal Customers,Germany,Technology,Professional
CUST_001030,12,12,1891.84,4,4,3,443,11,Loyal Customers,France,Retail,Professional
CUST_001031,14,13,2674.11,4,4,4,444,12,Champions,USA,Real Estate,Professional
CUST_001032,252,5,1224.3899999999999,1,2,3,123,6,Hibernating,Australia,Healthcare,Professional
CUST_001033,12,12,6918.09,4,4,5,445,13,Champions,USA,Retail,Enterprise
CUST_001034,8,13,812.17,5,4,2,542,11,Loyal Customers,USA,Consulting,Basic
CUST_001035,10,13,930.44,4,4,3,443,11,Loyal Customers,USA,Real Estate,Basic
CUST_001036,11,12,2182.05,4,4,4,444,12,Champions,Australia,Education,Professional
CUST_001037,9,12,9821.95,4,4,5,445,13,Champions,USA,Manufacturing,Enterprise
CUST_001038,10,13,6518.15,4,4,5,445,13,Champions,Japan,Healthcare,Enterprise
CUST_001039,9,10,1086.4,4,3,3,433,10,Loyal Customers,USA,Media,Professional
CUST_001040,9,13,11300.2,4,4,5,445,13,Champions,Singapore,Consulting,Enterprise
CUST_001041,3,11,981.58,5,3,3,533,11,Loyal Customers,USA,Retail,Basic
CUST_001042,3,11,8888.21,5,3,5,535,13,Loyal Customers,Germany,Retail,Enterprise
CUST_001043,4,13,3006.21,5,4,4,544,13,Champions,Germany,Manufacturing,Professional
CUST_001044,2,12,1254.94,5,4,3,543,12,Loyal Customers,USA,Energy,Professional
CUST_001045,33,12,750.16,1,4,2,142,7,At Risk,Japan,Technology,Basic
CUST_001046,32,9,20234.56,1,3,5,135,9,At Risk,Australia,Finance,Premium
CUST_001047,30,11,2870.91,2,3,4,234,9,At Risk,USA,Consulting,Professional
CUST_001048,30,11,5218.13,2,3,5,235,10,At Risk,USA,Retail,Enterprise
CUST_001049,29,9,2131.52,2,3,4,234,9,At Risk,France,Manufacturing,Professional
CUST_001050,27,11,671.65,2,3,2,232,7,At Risk,Australia,Manufacturing,Basic
CUST_001051,55,11,2919.56,1,4,4,144,9,At Risk,Brazil,Media,Professional
CUST_001052,29,12,1831.95,2,4,3,243,9,At Risk,USA,Real Estate,Professional
CUST_001053,58,10,493.54,1,3,2,132,6,At Risk,Australia,Real Estate,Basic
CUST_001054,25,11,9716.95,2,4,5,245,11,At Risk,Japan,Energy,Enterprise
CUST_001055,25,11,23852.56,2,4,5,245,11,At Risk,USA,Media,Premium
CUST_001056,26,12,771.86,2,4,2,242,8,At Risk,USA,Technology,Basic
CUST_001057,22,11,7577.41,3,4,5,345,12,Potential Loyalists,USA,Education,Enterprise
CUST_001058,22,12,859.66,3,4,2,342,9,Promising,France,Consulting,Basic
CUST_001059,26,12,2815.97,2,4,4,244,10,At Risk,UK,Manufacturing,Professional
CUST_001060,25,9,3296.1800000000003,2,3,4,234,9,At Risk,USA,Real Estate,Enterprise
CUST_001061,24,9,2019.2,2,3,4,234,9,At Risk,Australia,Manufacturing,Professional
CUST_001062,260,4,572.71,1,2,2,122,5,Hibernating,India,Manufacturing,Professional
CUST_001063,23,11,1536.48,2,4,3,243,9,At Risk,Singapore,Manufacturing,Professional
CUST_001064,23,12,987.25,2,4,3,243,9,At Risk,France,Energy,Basic
CUST_001065,19,11,2866.82,3,4,4,344,11,Potential Loyalists,Brazil,Technology,Professional
CUST_001066,258,4,217.5,1,2,1,121,4,Hibernating,USA,Consulting,Basic
CUST_001067,17,12,2828.29,3,4,4,344,11,Potential Loyalists,Germany,Education,Professional
CUST_001068,19,12,9036.49,3,4,5,345,12,Potential Loyalists,Canada,Technology,Enterprise
CUST_001069,18,11,1692.31,3,4,3,343,10,Potential Loyalists,USA,Manufacturing,Professional
CUST_001070,19,12,6946.45,3,4,5,345,12,Potential Loyalists,USA,Media,Enterprise
CUST_001071,18,10,2176.0,3,3,4,334,10,Potential Loyalists,Australia,Technology,Professional
CUST_001072,18,8,696.84,3,3,2,332,8,Promising,Canada,Consulting,Basic
CUST_001073,17,9,7407.33,3,3,5,335,11,Potential Loyalists,Germany,Education,Enterprise
CUST_001074,16,12,924.34,3,4,3,343,10,Potential Loyalists,Germany,Retail,Basic
CUST_001075,15,12,11109.79,4,4,5,445,13,Champions,Germany,Real Estate,Enterprise
CUST_001076,14,12,795.87,4,4,2,442,10,Loyal Customers,UK,Education,Basic
CUST_001077,14,11,10072.91,4,4,5,445,13,Champions,Canada,Finance,Enterprise
CUST_001078,17,11,458.46,3,4,2,342,9,Promising,USA,Energy,Basic
CUST_001079,14,12,739.13,4,4,2,442,10,Loyal Customers,USA,Healthcare,Basic
CUST_001080,12,12,3078.95,4,4,4,444,12,Champions,Germany,Manufacturing,Professional
CUST_001081,11,12,3013.91,4,4,4,444,12,Champions,France,Energy,Professional
CUST_001082,12,11,10557.75,4,4,5,445,13,Champions,UK,Finance,Enterprise
CUST_001083,15,12,27454.64,4,4,5,445,13,Champions,Germany,Education,Premium
CUST_001084,13,11,602.59,4,4,2,442,10,Loyal Customers,France,Retail,Basic
CUST_001085,10,12,733.92,4,4,2,442,10,Loyal Customers,Canada,Manufacturing,Basic
CUST_001086,14,11,619.14,4,4,2,442,10,Loyal Customers,Canada,Education,Basic
CUST_001087,8,11,5506.43,5,4,5,545,14,Champions,USA,Consulting,Enterprise
CUST_001088,8,12,7542.09,5,4,5,545,14,Champions,USA,Healthcare,Enterprise
CUST_001089,8,11,2362.62,5,4,4,544,13,Champions,USA,Consulting,Professional
CUST_001090,6,12,1389.11,5,4,3,543,12,Loyal Customers,Canada,Consulting,Professional
CUST_001091,8,11,704.95,5,4,2,542,11,Loyal Customers,UK,Retail,Basic
CUST_001092,7,12,794.04,5,4,2,542,11,Loyal Customers,USA,Media,Basic
CUST_001093,5,11,12418.51,5,4,5,545,14,Champions,France,Media,Premium
CUST_001094,128,8,3431.85,1,3,4,134,8,At Risk,Japan,Finance,Enterprise
CUST_001095,7,12,2080.6,5,4,4,544,13,Champions,Australia,Retail,Professional
CUST_001096,7,12,11195.81,5,4,5,545,14,Champions,USA,Consulting,Enterprise
CUST_001097,5,10,1292.42,5,3,3,533,11,Loyal Customers,Canada,Real Estate,Professional
CUST_001098,5,10,2518.95,5,3,4,534,12,Loyal Customers,USA,Finance,Professional
CUST_001099,4,11,6026.37,5,4,5,545,14,Champions,Germany,Real Estate,Enterprise
CUST_001100,4,11,597.74,5,4,2,542,11,Loyal Customers,Germany,Finance,Basic
CUST_001101,6,12,353.9,5,4,2,542,11,Loyal Customers,Singapore,Technology,Basic
CUST_001102,2,11,480.39,5,4,2,542,11,Loyal Customers,UK,Manufacturing,Basic
CUST_001103,1,12,8831.34,5,4,5,545,14,Champions,Canada,Finance,Enterprise
CUST_001104,2,12,7745.76,5,4,5,545,14,Champions,USA,Finance,Enterprise
CUST_001105,5,11,4339.18,5,4,4,544,13,Champions,USA,Healthcare,Enterprise
CUST_001106,5,11,8259.45,5,4,5,545,14,Champions,Australia,Media,Enterprise
CUST_001107,4,12,22316.28,5,4,5,545,14,Champions,USA,Media,Premium
CUST_001108,5,11,608.59,5,4,2,542,11,Loyal Customers,Canada,Real Estate,Basic
CUST_001109,0,12,810.59,5,4,2,542,11,Loyal Customers,Japan,Technology,Basic
CUST_001110,4,12,1169.3,5,4,3,543,12,Loyal Customers,Japan,Education,Basic
CUST_001111,32,11,2758.06,1,4,4,144,9,At Risk,Canada,Education,Professional
CUST_001112,33,10,426.11,1,3,2,132,6,At Risk,USA,Energy,Basic
CUST_001113,32,11,2620.42,1,4,4,144,9,At Risk,USA,Technology,Professional
CUST_001114,31,10,1465.94,1,3,3,133,7,At Risk,UK,Retail,Professional
CUST_001115,61,9,457.62,1,3,2,132,6,At Risk,USA,Education,Basic
CUST_001116,30,10,563.35,2,3,2,232,7,At Risk,Canada,Healthcare,Basic
CUST_001117,27,11,5928.93,2,4,5,245,11,At Risk,Brazil,Consulting,Enterprise
CUST_001118,29,10,2725.24,2,3,4,234,9,At Risk,France,Healthcare,Professional
CUST_001119,26,10,955.84,2,3,3,233,8,At Risk,Brazil,Manufacturing,Basic
CUST_001120,87,8,669.01,1,3,2,132,6,At Risk,USA,Real Estate,Basic
CUST_001121,29,10,656.27,2,3,2,232,7,At Risk,Australia,Consulting,Basic
CUST_001122,27,11,30556.31,2,4,5,245,11,At Risk,France,Media,Premium
CUST_001123,24,9,1534.08,2,3,3,233,8,At Risk,Japan,Finance,Professional
CUST_001124,298,2,1050.08,1,1,3,113,5,Hibernating,USA,Real Estate,Enterprise
CUST_001125,27,11,450.31,2,4,2,242,8,At Risk,France,Retail,Basic
CUST_001126,24,10,3149.64,2,3,4,234,9,At Risk,USA,Media,Enterprise
CUST_001127,52,10,8019.03,1,3,5,135,9,At Risk,France,Retail,Enterprise
CUST_001128,22,11,1604.28,3,4,3,343,10,Potential Loyalists,Japan,Finance,Professional
CUST_001129,20,11,2386.79,3,4,4,344,11,Potential Loyalists,Germany,Technology,Professional
CUST_001130,21,11,1428.03,3,4,3,343,10,Potential Loyalists,UK,Finance,Professional
CUST_001131,21,11,1936.5,3,4,4,344,11,Potential Loyalists,Australia,Technology,Professional
CUST_001132,22,9,2420.2799999999997,3,3,4,334,10,Potential Loyalists,Brazil,Manufacturing,Professional
CUST_001133,21,11,1267.2,3,4,3,343,10,Potential Loyalists,France,Consulting,Professional
CUST_001134,16,11,2617.94,3,4,4,344,11,Potential Loyalists,France,Technology,Professional
CUST_001135,19,8,885.99,3,3,3,333,9,Potential Loyalists,USA,Technology,Professional
CUST_001136,17,10,622.15,3,3,2,332,8,Promising,USA,Healthcare,Basic
CUST_001137,17,10,1374.18,3,3,3,333,9,Potential Loyalists,Germany,Media,Professional
CUST_001138,15,11,2204.4,4,4,4,444,12,Champions,India,Manufacturing,Professional
CUST_001139,17,9,1252.71,3,3,3,333,9,Potential Loyalists,Canada,Finance,Professional
CUST_001140,17,10,504.09000000000003,3,3,2,332,8,Promising,France,Technology,Basic
CUST_001141,14,11,863.23,4,4,2,442,10,Loyal Customers,USA,Healthcare,Basic
CUST_001142,16,11,800.38,3,4,2,342,9,Promising,Germany,Manufacturing,Basic
CUST_001143,17,10,584.85,3,3,2,332,8,Promising,USA,Finance,Basic
CUST_001144,13,10,649.91,4,3,2,432,9,Loyal Customers,Singapore,Healthcare,Basic
CUST_001145,11,10,371.57,4,3,2,432,9,Loyal Customers,Germany,Consulting,Basic
CUST_001146,14,11,921.01,4,4,3,443,11,Loyal Customers,France,Healthcare,Basic
CUST_001147,12,11,1580.4099999999999,4,4,3,443,11,Loyal Customers,USA,Real Estate,Professional
CUST_001148,12,10,851.87,4,3,2,432,9,Loyal Customers,USA,Retail,Basic
CUST_001149,13,11,1117.34,4,4,3,443,11,Loyal Customers,USA,Energy,Basic
CUST_001150,10,11,861.77,4,4,2,442,10,Loyal Customers,USA,Education,Basic
CUST_001151,10,11,1515.69,4,4,3,443,11,Loyal Customers,Australia,Manufacturing,Professional
CUST_001152,12,10,643.39,4,3,2,432,9,Loyal Customers,Germany,Energy,Basic
CUST_001153,10,10,777.05,4,3,2,432,9,Loyal Customers,India,Retail,Basic
CUST_001154,11,11,1847.94,4,4,3,443,11,Loyal Customers,USA,Real Estate,Professional
CUST_001155,7,11,330.19,5,4,1,541,10,Loyal Customers,USA,Technology,Basic
CUST_001156,11,10,9490.71,4,3,5,435,12,Loyal Customers,Germany,Healthcare,Enterprise
CUST_001157,10,10,2345.24,4,3,4,434,11,Loyal Customers,Germany,Consulting,Professional
CUST_001158,8,11,1059.85,5,4,3,543,12,Loyal Customers,Singapore,Finance,Basic
CUST_001159,10,11,378.63,4,4,2,442,10,Loyal Customers,USA,Energy,Basic
CUST_001160,8,11,3113.1499999999996,5,4,4,544,13,Champions,UK,Healthcare,Professional
CUST_001161,9,11,2164.57,4,4,4,444,12,Champions,Brazil,Retail,Professional
CUST_001162,127,7,338.02,1,3,1,131,5,At Risk,France,Manufacturing,Basic
CUST_001163,66,9,10495.63,1,3,5,135,9,At Risk,Japan,Technology,Premium
CUST_001164,8,11,1034.19,5,4,3,543,12,Loyal Customers,Japan,Finance,Basic
CUST_001165,8,10,571.07,5,3,2,532,10,Loyal Customers,France,Manufacturing,Basic
CUST_001166,5,11,656.44,5,4,2,542,11,Loyal Customers,USA,Education,Basic
CUST_001167,7,11,1316.84,5,4,3,543,12,Loyal Customers,France,Healthcare,Professional
CUST_001168,5,11,342.89,5,4,2,542,11,Loyal Customers,USA,Technology,Basic
CUST_001169,7,11,841.21,5,4,2,542,11,Loyal Customers,Germany,Finance,Basic
CUST_001170,9,9,1521.13,4,3,3,433,10,Loyal Customers,USA,Finance,Professional
CUST_001171,35,10,958.87,1,3,3,133,7,At Risk,Australia,Real Estate,Basic
CUST_001172,7,10,930.46,5,3,3,533,11,Loyal Customers,USA,Manufacturing,Basic
CUST_001173,4,11,1939.88,5,4,4,544,13,Champions,India,Healthcare,Professional
CUST_001174,5,11,471.49,5,4,2,542,11,Loyal Customers,Canada,Education,Basic
CUST_001175,6,11,639.49,5,4,2,542,11,Loyal Customers,France,Media,Basic
CUST_001176,6,11,5432.85,5,4,5,545,14,Champions,France,Real Estate,Enterprise
CUST_001177,5,11,8720.59,5,4,5,545,14,Champions,France,Media,Enterprise
CUST_001178,3,10,855.11,5,3,2,532,10,Loyal Customers,Canada,Real Estate,Basic
CUST_001179,0,10,378.59000000000003,5,3,2,532,10,Loyal Customers,Brazil,Finance,Basic
CUST_001180,1,11,1144.23,5,4,3,543,12,Loyal Customers,Germany,Technology,Basic
CUST_001181,0,10,1283.28,5,3,3,533,11,Loyal Customers,USA,Finance,Professional
CUST_001182,2,9,1900.27,5,3,3,533,11,Loyal Customers,USA,Consulting,Professional
CUST_001183,29,10,774.6800000000001,2,3,2,232,7,At Risk,France,Consulting,Basic
CUST_001184,31,9,2149.69,1,3,4,134,8,At Risk,USA,Finance,Professional
CUST_001185,32,10,2283.76,1,3,4,134,8,At Risk,UK,Education,Professional
CUST_001186,32,10,6488.63,1,3,5,135,9,At Risk,France,Finance,Enterprise
CUST_001187,29,9,1107.62,2,3,3,233,8,At Risk,Canada,Real Estate,Professional
CUST_001188,27,10,633.95,2,3,2,232,7,At Risk,Canada,Media,Basic
CUST_001189,28,10,4988.15,2,3,5,235,10,At Risk,UK,Healthcare,Enterprise
CUST_001190,31,10,3105.36,1,3,4,134,8,At Risk,UK,Education,Enterprise
CUST_001191,28,10,8517.68,2,3,5,235,10,At Risk,Japan,Energy,Enterprise
CUST_001192,28,8,2082.94,2,3,4,234,9,At Risk,Brazil,Consulting,Professional
CUST_001193,28,10,3129.04,2,3,4,234,9,At Risk,UK,Retail,Professional
CUST_001194,26,10,2065.65,2,3,4,234,9,At Risk,UK,Education,Professional
CUST_001195,26,10,1203.43,2,3,3,233,8,At Risk,Canada,Consulting,Professional
CUST_001196,27,8,510.82,2,3,2,232,7,At Risk,UK,Retail,Basic
CUST_001197,24,9,360.73,2,3,2,232,7,At Risk,UK,Media,Basic
CUST_001198,24,10,953.62,2,3,3,233,8,At Risk,Brazil,Energy,Basic
CUST_001199,26,10,338.55,2,3,1,231,6,At Risk,USA,Consulting,Basic
CUST_001200,23,9,1966.94,2,3,4,234,9,At Risk,France,Finance,Professional
CUST_001201,23,9,815.4399999999999,2,3,2,232,7,At Risk,UK,Real Estate,Basic
CUST_001202,23,10,345.1,2,3,2,232,7,At Risk,UK,Finance,Basic
CUST_001203,55,7,1215.3,1,3,3,133,7,At Risk,Canada,Real Estate,Professional
CUST_001204,23,10,980.13,2,3,3,233,8,At Risk,UK,Education,Basic
CUST_001205,21,10,2040.5,3,3,4,334,10,Potential Loyalists,Singapore,Technology,Professional
CUST_001206,24,10,748.1800000000001,2,3,2,232,7,At Risk,Canada,Energy,Basic
CUST_001207,23,10,870.75,2,3,2,232,7,At Risk,Germany,Media,Basic
CUST_001208,22,10,20069.0,3,3,5,335,11,Potential Loyalists,Germany,Healthcare,Premium
CUST_001209,80,8,497.07,1,3,2,132,6,At Risk,UK,Consulting,Basic
CUST_001210,23,10,625.42,2,3,2,232,7,At Risk,USA,Real Estate,Basic
