customer_id,signup_date,country,industry,subscription_type,monthly_fee,total_transactions,total_revenue,avg_transaction,std_transaction,first_transaction,last_transaction,successful_transactions,failed_transactions,customer_tenure_days,days_since_last_transaction,transaction_frequency,payment_failure_rate,avg_monthly_revenue,is_churned,customer_ltv
CUST_000654,2023-04-16,Canada,Manufacturing,Enterprise,965.68,21,20628.29,982.2995238095239,104.42436566607384,2023-04-15,2024-12-06,20.0,1.0,627,27,1.003184713375796,0.045454545454545456,941.9310502283106,0,20628.29
CUST_000655,2023-04-16,UK,Energy,Enterprise,988.84,21,19784.54,942.1209523809524,443.84037271191045,2023-04-18,2024-12-06,18.0,1.0,627,27,1.003184713375796,0.045454545454545456,903.4036529680367,0,19784.54
CUST_000656,2023-04-16,USA,Healthcare,Enterprise,393.91,21,8322.47,396.30809523809523,32.40346781118458,2023-04-17,2024-12-07,20.0,0.0,627,26,1.003184713375796,0.0,380.0214611872146,0,8322.47
CUST_000657,2023-04-18,Germany,Media,Enterprise,942.14,5,4574.27,914.854,33.91695490459013,2023-04-17,2023-08-15,3.0,2.0,625,506,0.23961661341853036,0.3333333333333333,209.50854961832064,1,4574.27
CUST_000658,2023-04-18,Germany,Manufacturing,Professional,272.41,21,5784.73,275.4633333333333,22.96452314622128,2023-04-18,2024-12-07,20.0,1.0,625,26,1.0063897763578273,0.045454545454545456,264.949465648855,0,5784.73
CUST_000659,2023-04-18,Germany,Finance,Professional,239.29,14,3339.14,238.51,16.46351210310943,2023-04-18,2024-05-10,13.0,1.0,625,237,0.6709265175718849,0.06666666666666667,152.93770992366413,1,3339.14
CUST_000660,2023-04-19,USA,Finance,Basic,46.48,21,889.48,42.35619047619048,20.747942181380413,2023-04-18,2024-12-09,18.0,1.0,624,24,1.008,0.045454545454545456,40.80183486238532,0,889.48
CUST_000661,2023-04-20,USA,Education,Basic,86.99,4,355.87,88.9675,9.966956656873752,2023-04-22,2023-07-18,3.0,1.0,623,534,0.1923076923076923,0.2,16.349310872894335,1,355.87
CUST_000662,2023-04-21,Japan,Media,Basic,63.26,21,1371.84,65.32571428571428,8.902364051996848,2023-04-19,2024-12-11,20.0,0.0,622,22,1.0112359550561798,0.0,63.12147239263803,0,1371.84
CUST_000663,2023-04-22,Singapore,Consulting,Basic,73.27,21,1608.88,76.61333333333334,10.886432994022117,2023-04-22,2024-12-11,17.0,3.0,621,22,1.0128617363344052,0.13636363636363635,74.14193548387098,0,1608.88
CUST_000664,2023-04-22,USA,Media,Enterprise,561.62,21,12160.11,579.0528571428572,70.22284679097378,2023-04-22,2024-12-11,19.0,1.0,621,22,1.0128617363344052,0.045454545454545456,560.3737327188941,0,12160.11
CUST_000665,2023-04-23,France,Healthcare,Professional,225.73,21,4768.0,227.04761904761904,17.824733912393164,2023-04-24,2024-12-11,19.0,0.0,620,22,1.0144927536231882,0.0,220.06153846153845,0,4768.0
CUST_000666,2023-04-23,Germany,Healthcare,Professional,179.57,21,3463.7,164.93809523809523,76.35973445599767,2023-04-24,2024-12-13,19.0,0.0,620,20,1.0144927536231882,0.0,159.8630769230769,0,3463.7
CUST_000667,2023-04-27,USA,Manufacturing,Premium,2388.41,21,50483.71,2403.9861904761906,183.90231264114618,2023-04-25,2024-12-16,21.0,0.0,616,17,1.0210696920583469,0.0,2344.444736842105,0,50483.71
CUST_000668,2023-04-27,Singapore,Education,Professional,189.94,21,3865.28,184.0609523809524,87.32733156948984,2023-04-26,2024-12-18,17.0,2.0,616,15,1.0210696920583469,0.09090909090909091,179.50216718266253,0,3865.28
CUST_000669,2023-04-27,USA,Real Estate,Professional,164.46,21,3569.27,169.9652380952381,18.93394903844616,2023-04-29,2024-12-17,20.0,1.0,616,16,1.0210696920583469,0.045454545454545456,165.75557275541794,0,3569.27
CUST_000670,2023-04-28,USA,Technology,Basic,89.82,21,1920.53,91.45380952380953,9.586393730799127,2023-04-29,2024-12-17,20.0,0.0,615,16,1.0227272727272727,0.0,89.32697674418604,0,1920.53
CUST_000671,2023-04-29,USA,Healthcare,Professional,245.19,21,5312.7,252.98571428571427,27.799529595197935,2023-04-30,2024-12-17,21.0,0.0,614,16,1.024390243902439,0.0,247.4860248447205,0,5312.7
CUST_000672,2023-05-01,Japan,Real Estate,Professional,225.97,21,5049.27,240.4414285714286,40.25451543438503,2023-05-01,2024-12-21,21.0,0.0,612,12,1.0277324632952691,0.0,235.94719626168228,0,5049.27
CUST_000673,2023-05-02,Canada,Education,Professional,269.02,21,5703.29,271.5852380952381,22.432620805213027,2023-05-01,2024-12-24,20.0,0.0,611,9,1.0294117647058825,0.0,266.92464898595944,0,5703.29
CUST_000674,2023-05-02,UK,Energy,Basic,56.84,21,1107.65,52.7452380952381,25.58564316546442,2023-05-02,2024-12-24,18.0,1.0,611,9,1.0294117647058825,0.045454545454545456,51.84009360374415,0,1107.65
CUST_000675,2023-05-02,Singapore,Media,Basic,86.74,21,1823.53,86.8347619047619,7.063047231222245,2023-05-03,2024-12-24,21.0,0.0,611,9,1.0294117647058825,0.0,85.34461778471139,0,1823.53
CUST_000676,2023-05-03,Japan,Real Estate,Professional,152.71,21,3228.88,153.75619047619048,11.985620749961377,2023-05-05,2024-12-23,19.0,2.0,610,10,1.0310965630114566,0.09090909090909091,151.35375000000002,0,3228.88
CUST_000677,2023-05-03,UK,Manufacturing,Professional,166.55,16,2419.71,151.231875,86.86503648140986,2023-05-01,2024-07-27,14.0,1.0,610,159,0.7855973813420623,0.058823529411764705,113.42390625,1,2419.71
CUST_000678,2023-05-05,Germany,Consulting,Enterprise,390.42,21,8533.67,406.3652380952381,61.49798652143399,2023-05-05,2024-12-24,21.0,0.0,608,9,1.0344827586206897,0.0,401.26974921630097,0,8533.67
CUST_000679,2023-05-06,Brazil,Real Estate,Professional,256.66,21,4942.19,235.34238095238092,109.52142146195702,2023-05-06,2024-12-24,18.0,1.0,607,9,1.036184210526316,0.045454545454545456,232.7562009419152,0,4942.19
CUST_000680,2023-05-06,USA,Technology,Professional,108.19,21,2363.72,112.55809523809523,13.636239811270412,2023-05-08,2024-12-26,17.0,4.0,607,7,1.036184210526316,0.18181818181818182,111.32119309262166,0,2363.72
CUST_000681,2023-05-06,Brazil,Real Estate,Basic,30.14,21,640.7,30.509523809523813,2.4621220038626763,2023-05-06,2024-12-27,19.0,0.0,607,6,1.036184210526316,0.0,30.174254317111462,0,640.7
CUST_000682,2023-05-08,France,Finance,Professional,187.26,21,3946.1,187.90952380952382,16.069462802530296,2023-05-08,2024-12-30,20.0,0.0,605,3,1.0396039603960396,0.0,186.4299212598425,0,3946.1
CUST_000683,2023-05-08,Canada,Technology,Basic,98.43,21,1878.57,89.45571428571428,44.00030699568227,2023-05-09,2024-12-29,18.0,0.0,605,4,1.0396039603960396,0.0,88.75133858267716,0,1878.57
CUST_000684,2023-05-10,Canada,Media,Enterprise,440.62,21,9460.95,450.5214285714286,48.19491656655445,2023-05-11,2024-12-30,21.0,0.0,603,3,1.043046357615894,0.0,448.3862559241706,0,9460.95
CUST_000685,2023-05-10,USA,Finance,Basic,90.75,21,1946.78,92.70380952380953,10.948561310140462,2023-05-08,2025-01-01,20.0,1.0,603,1,1.043046357615894,0.045454545454545456,92.26445497630331,0,1946.78
CUST_000686,2023-05-10,Singapore,Manufacturing,Basic,40.13,19,768.84,40.46526315789474,4.404808443837325,2023-05-09,2024-11-01,18.0,1.0,603,62,0.9437086092715232,0.05,36.43791469194313,1,768.84
CUST_000687,2023-05-11,Japan,Manufacturing,Professional,117.67,21,2502.79,119.18047619047618,9.891368700129664,2023-05-10,2025-01-01,19.0,2.0,602,1,1.0447761194029852,0.09090909090909091,118.80332278481012,0,2502.79
CUST_000688,2023-05-12,USA,Education,Enterprise,474.27,20,10043.61,502.18050000000005,75.67640085988012,2023-05-13,2024-12-03,20.0,0.0,601,30,0.9966777408637875,0.0,477.5091917591125,0,10043.61
CUST_000689,2023-05-14,UK,Education,Professional,231.9,20,4763.42,238.171,29.521160100582282,2023-05-12,2024-12-05,20.0,0.0,599,28,1.0,0.0,227.19014308426074,0,4763.42
CUST_000690,2023-05-15,UK,Finance,Professional,109.36,20,2253.74,112.68699999999998,11.506610960203428,2023-05-17,2024-12-06,17.0,2.0,598,27,1.001669449081803,0.09523809523809523,107.66273885350317,0,2253.74
CUST_000691,2023-05-16,USA,Manufacturing,Basic,79.82,20,1602.03,80.1015,6.702763982119616,2023-05-17,2024-12-07,20.0,0.0,597,26,1.0033444816053512,0.0,76.65215311004785,0,1602.03
CUST_000692,2023-05-17,India,Retail,Basic,59.05,17,1004.62,59.09529411764706,4.881879911528779,2023-05-15,2024-09-08,16.0,1.0,596,116,0.8542713567839196,0.05555555555555555,48.14472843450479,1,1004.62
CUST_000693,2023-05-18,France,Healthcare,Basic,78.26,20,1605.2,80.26,11.669611457925559,2023-05-17,2024-12-06,19.0,1.0,595,27,1.0067114093959733,0.047619047619047616,77.04960000000001,0,1605.2
CUST_000694,2023-05-19,Australia,Technology,Basic,43.94,20,941.3100000000001,47.0655,8.169916236767026,2023-05-19,2024-12-08,20.0,0.0,594,25,1.0084033613445378,0.0,45.25528846153846,0,941.3100000000001
CUST_000695,2023-05-21,India,Healthcare,Professional,125.54,4,483.97,120.9925,3.8509079016079677,2023-05-20,2023-08-21,3.0,1.0,592,500,0.20236087689713322,0.2,23.342604501607717,1,483.97
CUST_000696,2023-05-22,USA,Retail,Basic,65.36,20,1341.17,67.05850000000001,6.764323029884923,2023-05-22,2024-12-13,19.0,0.0,591,20,1.0135135135135136,0.0,64.79082125603865,0,1341.17
CUST_000697,2023-05-24,USA,Real Estate,Professional,100.86,20,1903.41,95.1705,46.575572937685735,2023-05-23,2024-12-14,19.0,0.0,589,19,1.0169491525423728,0.0,92.24927302100163,0,1903.41
CUST_000698,2023-05-25,UK,Education,Enterprise,870.98,20,18025.2,901.26,96.56118485733606,2023-05-25,2024-12-17,19.0,1.0,588,16,1.0186757215619695,0.047619047619047616,875.009708737864,0,18025.2
CUST_000699,2023-05-27,UK,Media,Basic,77.58,20,1589.33,79.4665,8.067373716657146,2023-05-28,2024-12-15,19.0,1.0,586,18,1.0221465076660987,0.047619047619047616,77.40243506493505,0,1589.33
CUST_000700,2023-05-27,France,Real Estate,Professional,113.17,20,2273.43,113.6715,9.133521414057812,2023-05-26,2024-12-16,20.0,0.0,586,17,1.0221465076660987,0.0,110.71899350649349,0,2273.43
CUST_000701,2023-05-28,USA,Media,Basic,35.25,20,744.38,37.219,5.078656991971919,2023-05-27,2024-12-16,18.0,2.0,585,17,1.0238907849829353,0.09523809523809523,36.31121951219512,0,744.38
CUST_000702,2023-05-29,USA,Healthcare,Professional,119.64,20,2483.11,124.1555,14.723099099892764,2023-05-30,2024-12-20,18.0,1.0,584,13,1.0256410256410258,0.047619047619047616,121.32459283387624,0,2483.11
CUST_000703,2023-05-29,France,Education,Professional,275.2,20,5553.41,277.6705,23.345041054624556,2023-05-29,2024-12-19,19.0,0.0,584,14,1.0256410256410258,0.0,271.3392508143323,0,5553.41
CUST_000704,2023-05-29,Japan,Finance,Enterprise,566.9,20,11858.89,592.9445,99.20285063152699,2023-05-28,2024-12-18,20.0,0.0,584,15,1.0256410256410258,0.0,579.4245928338762,0,11858.89
CUST_000705,2023-05-30,France,Finance,Enterprise,748.1,20,15237.55,761.8774999999999,65.81696732726218,2023-05-29,2024-12-18,20.0,0.0,583,15,1.0273972602739725,0.0,745.7202283849919,0,15237.55
CUST_000706,2023-05-30,USA,Finance,Basic,33.79,20,691.34,34.567,3.999122403728097,2023-06-01,2024-12-19,19.0,1.0,583,14,1.0273972602739725,0.047619047619047616,33.83393148450245,0,691.34
CUST_000707,2023-05-30,USA,Consulting,Basic,29.59,20,603.74,30.187,2.6880928477072246,2023-05-29,2024-12-20,19.0,1.0,583,13,1.0273972602739725,0.047619047619047616,29.546818923327894,0,603.74
CUST_000708,2023-06-01,Germany,Finance,Premium,1879.2,20,38282.36,1914.118,192.61741473435717,2023-06-01,2024-12-21,19.0,0.0,581,12,1.0309278350515465,0.0,1879.6576104746318,0,38282.36
CUST_000709,2023-06-01,USA,Retail,Basic,72.97,20,1490.38,74.519,8.240215824971166,2023-06-02,2024-12-23,18.0,1.0,581,10,1.0309278350515465,0.047619047619047616,73.17741407528642,0,1490.38
CUST_000710,2023-06-02,Germany,Finance,Premium,2838.79,15,43390.49,2892.699333333333,513.4213638282283,2023-06-03,2024-07-27,15.0,0.0,580,159,0.774526678141136,0.0,2133.958524590164,1,43390.49
CUST_000711,2023-06-03,UK,Consulting,Professional,236.31,20,4854.02,242.70100000000002,25.420259201958128,2023-06-05,2024-12-23,20.0,0.0,579,10,1.0344827586206897,0.0,239.11428571428573,0,4854.02
CUST_000712,2023-06-03,USA,Retail,Basic,35.07,20,724.89,36.2445,6.05197877600898,2023-06-02,2024-12-24,19.0,0.0,579,9,1.0344827586206897,0.0,35.70886699507389,0,724.89
CUST_000713,2023-06-05,Singapore,Healthcare,Premium,1279.03,20,25760.53,1288.0265,100.45142865427154,2023-06-07,2024-12-24,18.0,1.0,577,9,1.0380622837370244,0.047619047619047616,1273.172817133443,0,25760.53
CUST_000714,2023-06-06,USA,Healthcare,Premium,2178.15,20,45646.67,2282.3334999999997,309.19620300104464,2023-06-04,2024-12-29,18.0,1.0,576,4,1.0398613518197573,0.047619047619047616,2259.7361386138614,0,45646.67
CUST_000715,2023-06-06,France,Media,Enterprise,545.07,3,1553.87,517.9566666666666,7.863500068883662,2023-06-05,2023-08-07,3.0,0.0,576,514,0.15597920277296362,0.0,76.92425742574257,1,1553.87
CUST_000716,2023-06-08,Germany,Media,Professional,161.9,20,3015.06,150.753,74.24215869281025,2023-06-09,2024-12-30,19.0,0.0,574,3,1.0434782608695652,0.0,149.7546357615894,0,3015.06
CUST_000717,2023-06-09,Germany,Finance,Professional,148.56,20,2981.87,149.0935,11.818372527997505,2023-06-08,2024-12-28,19.0,0.0,573,5,1.0452961672473866,0.0,148.3517412935323,0,2981.87
CUST_000718,2023-06-11,USA,Healthcare,Basic,46.37,19,818.07,43.056315789473686,21.913290034062868,2023-06-11,2024-12-03,18.0,0.0,571,30,0.9965034965034965,0.0,40.83544093178037,0,818.07
CUST_000719,2023-06-12,UK,Consulting,Professional,219.0,19,3750.93,197.41736842105263,103.58025411578241,2023-06-11,2024-12-02,15.0,1.0,570,31,0.9982486865148862,0.05,187.54649999999998,0,3750.93
CUST_000720,2023-06-12,USA,Consulting,Professional,155.98,19,3089.0099999999998,162.5794736842105,20.90103120095173,2023-06-11,2024-12-05,17.0,1.0,570,28,0.9982486865148862,0.05,154.45049999999998,0,3089.0099999999998
CUST_000721,2023-06-13,India,Technology,Basic,88.35,19,1693.13,89.1121052631579,7.367495110994394,2023-06-13,2024-12-03,18.0,1.0,569,30,1.0,0.05,84.79782971619368,0,1693.13
CUST_000722,2023-06-13,Canada,Manufacturing,Professional,140.09,19,2092.29,110.12052631578948,90.90543722118204,2023-06-12,2024-12-03,16.0,0.0,569,30,1.0,0.0,104.78914858096829,0,2092.29
CUST_000723,2023-06-15,Japan,Consulting,Basic,64.67,19,1251.69,65.87842105263158,6.59425276969599,2023-06-16,2024-12-05,19.0,0.0,567,28,1.0035211267605633,0.0,62.89899497487438,0,1251.69
CUST_000724,2023-06-15,Canada,Media,Enterprise,505.88,19,9623.17,506.48263157894735,43.56197001489887,2023-06-14,2024-12-05,18.0,1.0,567,28,1.0035211267605633,0.05,483.57638190954776,0,9623.17
CUST_000725,2023-06-15,India,Technology,Professional,255.76,19,4558.61,239.92684210526315,121.16056027953759,2023-06-16,2024-12-07,17.0,1.0,567,26,1.0035211267605633,0.05,229.07587939698493,0,4558.61
CUST_000726,2023-06-16,Germany,Retail,Professional,197.98,19,3843.89,202.31,19.263461382743348,2023-06-17,2024-12-07,18.0,1.0,566,26,1.0052910052910051,0.05,193.48439597315436,0,3843.89
CUST_000727,2023-06-16,Japan,Healthcare,Professional,147.22,19,2797.05,147.21315789473684,11.6211469373875,2023-06-16,2024-12-05,19.0,0.0,566,28,1.0052910052910051,0.0,140.79110738255034,0,2797.05
CUST_000728,2023-06-17,USA,Consulting,Premium,1141.02,19,19992.74,1052.2494736842107,544.9579285032896,2023-06-17,2024-12-07,18.0,0.0,565,26,1.0070671378091873,0.0,1008.0373109243699,0,19992.74
CUST_000729,2023-06-17,Canada,Technology,Professional,296.38,19,5612.78,295.4094736842105,24.78276338140511,2023-06-18,2024-12-06,18.0,0.0,565,27,1.0070671378091873,0.0,282.99731092436974,0,5612.78
CUST_000730,2023-06-17,USA,Education,Professional,125.4,19,2228.08,117.26736842105262,57.97043334916566,2023-06-19,2024-12-08,17.0,1.0,565,25,1.0070671378091873,0.05,112.3401680672269,0,2228.08
CUST_000731,2023-06-18,UK,Consulting,Professional,183.17,19,3501.91,184.31105263157895,15.277080107408842,2023-06-16,2024-12-10,17.0,2.0,564,23,1.008849557522124,0.1,176.86414141414141,0,3501.91
CUST_000732,2023-06-18,USA,Energy,Professional,235.59,19,3556.05,187.1605263157895,148.05266043141103,2023-06-19,2024-12-08,16.0,1.0,564,25,1.008849557522124,0.05,179.59848484848484,0,3556.05
CUST_000733,2023-06-20,Singapore,Real Estate,Basic,95.81,19,1616.03,85.05421052631579,47.616208295050754,2023-06-20,2024-12-11,16.0,1.0,562,22,1.0124333925399644,0.05,81.89341216216215,0,1616.03
CUST_000734,2023-06-22,Singapore,Healthcare,Professional,102.34,19,1823.07,95.95105263157895,51.12296547375171,2023-06-22,2024-12-15,16.0,1.0,560,18,1.0160427807486632,0.05,92.69847457627118,0,1823.07
CUST_000735,2023-06-22,Japan,Healthcare,Enterprise,308.66,19,5870.93,308.9963157894737,25.820243610720603,2023-06-21,2024-12-12,17.0,1.0,560,21,1.0160427807486632,0.05,298.5218644067797,0,5870.93
CUST_000736,2023-06-22,Germany,Retail,Professional,106.97,19,2049.14,107.84947368421052,8.832066873793352,2023-06-21,2024-12-12,17.0,1.0,560,21,1.0160427807486632,0.05,104.19355932203389,0,2049.14
CUST_000737,2023-06-24,Japan,Technology,Professional,288.74,19,5505.54,289.7652631578947,24.2571099241304,2023-06-26,2024-12-17,18.0,0.0,558,16,1.0196779964221825,0.0,280.89489795918365,0,5505.54
CUST_000738,2023-06-24,UK,Media,Professional,200.32,19,3883.41,204.39,22.998747550440413,2023-06-26,2024-12-17,17.0,1.0,558,16,1.0196779964221825,0.05,198.1331632653061,0,3883.41
CUST_000739,2023-06-25,Australia,Energy,Enterprise,835.98,19,16114.27,848.1194736842106,72.04883702305172,2023-06-26,2024-12-16,19.0,0.0,557,17,1.021505376344086,0.0,823.5572402044294,0,16114.27
CUST_000740,2023-06-25,Australia,Media,Professional,239.36,19,4549.61,239.45315789473682,19.101317596389226,2023-06-27,2024-12-16,19.0,0.0,557,17,1.021505376344086,0.0,232.51839863713798,0,4549.61
CUST_000741,2023-06-27,Australia,Healthcare,Basic,73.84,19,1465.73,77.14368421052632,9.949344037856251,2023-06-26,2024-12-18,19.0,0.0,555,15,1.025179856115108,0.0,75.16564102564102,0,1465.73
CUST_000742,2023-06-27,Germany,Energy,Basic,72.12,19,1379.04,72.58105263157894,6.103050143381713,2023-06-26,2024-12-20,18.0,0.0,555,13,1.025179856115108,0.0,70.72,0,1379.04
CUST_000743,2023-06-27,UK,Manufacturing,Basic,34.85,8,279.40999999999997,34.926249999999996,3.266876785030536,2023-06-25,2024-01-25,8.0,0.0,555,343,0.43165467625899284,0.0,14.328717948717948,1,279.40999999999997
CUST_000744,2023-06-28,UK,Healthcare,Professional,201.26,19,3838.7,202.03684210526316,16.84314204411186,2023-06-27,2024-12-20,18.0,0.0,554,13,1.027027027027027,0.0,197.19349315068493,0,3838.7
CUST_000745,2023-06-29,UK,Retail,Professional,293.86,19,5724.68,301.29894736842107,28.857746099470774,2023-06-27,2024-12-22,19.0,0.0,553,11,1.0288808664259927,0.0,294.5804459691252,0,5724.68
CUST_000746,2023-06-29,USA,Finance,Basic,66.55,19,1303.88,68.62526315789474,8.421862665719143,2023-06-28,2024-12-22,18.0,0.0,553,11,1.0288808664259927,0.0,67.09502572898799,0,1303.88
CUST_000747,2023-07-02,USA,Media,Basic,70.05,19,1372.87,72.25631578947367,6.918158241200645,2023-07-04,2024-12-22,19.0,0.0,550,11,1.0344827586206897,0.0,71.0105172413793,0,1372.87
CUST_000748,2023-07-02,France,Healthcare,Professional,161.03,19,3079.64,162.08631578947367,14.051498619374819,2023-07-03,2024-12-22,19.0,0.0,550,11,1.0344827586206897,0.0,159.29172413793103,0,3079.64
CUST_000749,2023-07-03,France,Media,Professional,244.99,18,4415.51,245.30611111111114,19.37637437672302,2023-07-04,2024-11-23,17.0,0.0,549,40,0.9818181818181819,0.0,228.78290155440413,0,4415.51
CUST_000750,2023-07-03,UK,Retail,Enterprise,339.53,19,6705.87,352.94052631578944,62.22252374195949,2023-07-02,2024-12-23,17.0,1.0,549,10,1.0363636363636364,0.05,347.4544041450777,0,6705.87
CUST_000751,2023-07-03,Germany,Healthcare,Professional,283.93,19,5414.91,284.9952631578947,23.81647057731758,2023-07-01,2024-12-26,19.0,0.0,549,7,1.0363636363636364,0.0,280.56528497409323,0,5414.91
CUST_000752,2023-07-04,USA,Healthcare,Basic,60.74,19,1190.82,62.67473684210526,5.703105750788632,2023-07-04,2024-12-26,19.0,0.0,548,7,1.0382513661202186,0.0,61.80726643598616,0,1190.82
CUST_000753,2023-07-04,UK,Consulting,Basic,32.85,19,632.29,33.27842105263158,2.7765871600419723,2023-07-06,2024-12-27,19.0,0.0,548,6,1.0382513661202186,0.0,32.81782006920415,0,632.29
CUST_000754,2023-07-04,France,Finance,Professional,122.89,19,2086.76,109.82947368421054,62.171913225764946,2023-07-03,2024-12-25,16.0,1.0,548,8,1.0382513661202186,0.05,108.30934256055365,0,2086.76
CUST_000755,2023-07-05,France,Finance,Enterprise,790.05,19,15082.550000000001,793.8184210526316,65.97947014565783,2023-07-07,2024-12-25,18.0,1.0,547,8,1.0401459854014599,0.05,784.188041594454,0,15082.550000000001
